DEM,SLOPE,Distance,AUC,fpr,tpr,thresholds
058,006,034,0.7816348954503078,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.95596553e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99995918e+00 9.99959184e-01 9.99689796e-01 ... 1.22448980e-05
 6.12244898e-06 0.00000000e+00]"
005,012,082,0.836148701903249,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.94685495e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99990505e+00 9.99905051e-01 9.99371717e-01 ... 1.01010101e-05
 5.05050505e-06 0.00000000e+00]"
023,063,013,0.6928747031501632,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.97001101e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99992323e+00 9.99923232e-01 9.97123232e-01 ... 2.32323232e-05
 1.31313131e-05 0.00000000e+00]"
007,005,087,0.845153227382096,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.95596553e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99990707e+00 9.99907071e-01 9.99684848e-01 ... 7.07070707e-06
 5.05050505e-06 0.00000000e+00]"
008,057,034,0.7649011755178479,"[0.00000000e+00 5.31450480e-04 9.11057966e-04 ... 9.94685495e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01129944 ... 1.         1.         1.        ],"[1.99990808e+00 9.99908081e-01 9.97782828e-01 ... 1.61616162e-05
 8.08080808e-06 0.00000000e+00]"
010,031,057,0.8121259552650808,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.94685495e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99991020e+00 9.99910204e-01 9.98518367e-01 ... 2.04081633e-05
 1.02040816e-05 0.00000000e+00]"
020,030,049,0.8067037877749661,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.94685495e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99992020e+00 9.99920202e-01 9.98586869e-01 ... 3.03030303e-05
 2.02020202e-05 0.00000000e+00]"
032,062,004,0.6639875385800235,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.97001101e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99993265e+00 9.99932653e-01 9.97148980e-01 ... 8.16326531e-06
 4.08163265e-06 0.00000000e+00]"
055,012,032,0.7788700071696488,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.95596553e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99995556e+00 9.99955556e-01 9.99422222e-01 ... 2.42424242e-05
 1.21212121e-05 0.00000000e+00]"
004,028,067,0.8174061452661339,"[0.00000000e+00 5.31450480e-04 9.11057966e-04 ... 9.94685495e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01129944 ... 1.         1.         1.        ],"[1.99990404e+00 9.99904040e-01 9.98841414e-01 ... 8.08080808e-06
 4.04040404e-06 0.00000000e+00]"
012,052,035,0.7669201726206064,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.94685495e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99991212e+00 9.99912121e-01 9.97601010e-01 ... 2.42424242e-05
 1.21212121e-05 0.00000000e+00]"
003,018,077,0.8286642148741366,"[0.00000000e+00 5.31450480e-04 9.11057966e-04 ... 9.94685495e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01129944 ... 1.         1.         1.        ],"[1.99990306e+00 9.99903061e-01 9.99097959e-01 ... 6.12244898e-06
 3.06122449e-06 0.00000000e+00]"
074,002,023,0.7601603176778488,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.95596553e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99997475e+00 9.99974747e-01 9.99885859e-01 ... 4.04040404e-06
 2.02020202e-06 0.00000000e+00]"
018,027,053,0.8113538722429934,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.94685495e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99991837e+00 9.99918367e-01 9.98706122e-01 ... 2.75510204e-05
 1.83673469e-05 0.00000000e+00]"
046,033,019,0.7325396909651917,"[0.00000000e+00 5.31450480e-04 1.02494021e-03 ... 9.97001101e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01553672 ... 1.         1.         1.        ],"[1.99994694e+00 9.99946939e-01 9.98465306e-01 ... 3.36734694e-05
 1.93877551e-05 0.00000000e+00]"
089,000,010,0.711390353165787,[0.         0.00170823 0.00375811 ... 0.97099799 0.97327563 1.        ],[0.         0.02259887 0.03672316 ... 1.         1.         1.        ],"[1.99998990e+00 9.99989899e-01 9.76346465e-01 ... 2.02020202e-05
 1.01010101e-05 0.00000000e+00]"
001,045,053,0.8012607633198797,"[0.00000000e+00 5.31450480e-04 9.11057966e-04 ... 9.94685495e-01
 9.97039062e-01 1.00000000e+00]",[0.         0.00847458 0.01129944 ... 1.         1.         1.        ],"[1.99990101e+00 9.99901010e-01 9.99635354e-01 ... 2.02020202e-06
 1.01010101e-06 0.00000000e+00]"
