DEM,SLOPE,Distance,AUC,fpr,tpr,thresholds
038,024,036,0.7927356960906893,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98285714e-01 ... 4.89795918e-05
 2.44897959e-05 0.00000000e+00]"
027,032,040,0.8045686139275008,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98445455e-01 ... 6.46464646e-05
 3.23232323e-05 0.00000000e+00]"
037,055,007,0.6756848706182289,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97869697e-01 ... 7.67676768e-05
 5.55555556e-05 0.00000000e+00]"
037,020,042,0.8040195917693621,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98585859e-01 ... 4.04040404e-05
 2.02020202e-05 0.00000000e+00]"
091,002,005,0.6418090249096156,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99857143e-01 ... 4.08163265e-06
 2.04081633e-06 0.00000000e+00]"
017,025,056,0.8237796883152531,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99011224e-01 ... 5.10204082e-05
 2.55102041e-05 0.00000000e+00]"
054,006,039,0.7778407970899376,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99575758e-01 ... 1.21212121e-05
 6.06060606e-06 0.00000000e+00]"
047,034,017,0.7146598285870356,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97571429e-01 ... 6.93877551e-05
 3.46938776e-05 0.00000000e+00]"
049,045,005,0.6566884819480195,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97178788e-01 ... 6.06060606e-05
 4.54545455e-05 0.00000000e+00]"
017,058,023,0.7393302079846241,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99806404e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99011224e-01 ... 5.91836735e-05
 5.20408163e-05 0.00000000e+00]"
073,005,021,0.7249324552896426,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99646465e-01 ... 1.01010101e-05
 5.05050505e-06 0.00000000e+00]"
045,018,035,0.7841176772859704,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98714286e-01 ... 3.67346939e-05
 1.83673469e-05 0.00000000e+00]"
068,001,030,0.7488579313999474,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99929293e-01 ... 2.02020202e-06
 1.01010101e-06 0.00000000e+00]"
043,048,007,0.6694673097574724,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97498980e-01 ... 7.04081633e-05
 4.89795918e-05 0.00000000e+00]"
029,031,038,0.8003809039143643,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98313265e-01 ... 6.32653061e-05
 3.16326531e-05 0.00000000e+00]"
006,069,024,0.7328964270041463,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99806404e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99654545e-01 ... 2.42424242e-05
 1.81818182e-05 0.00000000e+00]"
075,002,022,0.7274203415109135,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99858586e-01 ... 4.04040404e-06
 2.02020202e-06 0.00000000e+00]"
064,002,033,0.7544326430417048,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99858586e-01 ... 4.04040404e-06
 2.02020202e-06 0.00000000e+00]"
035,025,039,0.8001417983493881,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98232323e-01 ... 5.05050505e-05
 2.52525253e-05 0.00000000e+00]"
006,014,079,0.836623385425308,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99654545e-01 ... 1.81818182e-05
 1.41414141e-05 0.00000000e+00]"
079,010,010,0.6721375613099773,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99292929e-01 ... 2.02020202e-05
 1.01010101e-05 0.00000000e+00]"
001,030,067,0.8303123566190944,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99806404e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99941837e-01 ... 4.08163265e-06
 3.06122449e-06 0.00000000e+00]"
031,053,015,0.7071606174982833,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98215152e-01 ... 9.39393939e-05
 5.35353535e-05 0.00000000e+00]"
038,033,027,0.7600346801009781,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97789796e-01 ... 6.73469388e-05
 3.36734694e-05 0.00000000e+00]"
076,014,008,0.6643819744700289,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99000000e-01 ... 2.85714286e-05
 1.42857143e-05 0.00000000e+00]"
028,041,029,0.7716390699537871,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98371429e-01 ... 8.36734694e-05
 4.18367347e-05 0.00000000e+00]"
081,006,011,0.6757856188123191,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99571429e-01 ... 1.22448980e-05
 6.12244898e-06 0.00000000e+00]"
079,008,012,0.6824090780195191,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99434343e-01 ... 1.61616162e-05
 8.08080808e-06 0.00000000e+00]"
038,027,034,0.7860357453025583,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98090909e-01 ... 5.45454545e-05
 2.72727273e-05 0.00000000e+00]"
033,023,043,0.807362531766206,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98373737e-01 ... 4.64646465e-05
 2.32323232e-05 0.00000000e+00]"
041,017,041,0.7997808547220835,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98797980e-01 ... 3.43434343e-05
 1.71717172e-05 0.00000000e+00]"
044,022,032,0.7771217501117011,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98428571e-01 ... 4.48979592e-05
 2.24489796e-05 0.00000000e+00]"
003,060,035,0.7914943320815877,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99806404e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99825510e-01 ... 1.22448980e-05
 9.18367347e-06 0.00000000e+00]"
043,041,014,0.7019764275343312,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97498980e-01 ... 8.36734694e-05
 4.18367347e-05 0.00000000e+00]"
019,049,030,0.7733783311463205,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98894898e-01 ... 5.81632653e-05
 5.00000000e-05 0.00000000e+00]"
009,078,011,0.7164378089494301,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99806404e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99476531e-01 ... 3.67346939e-05
 2.75510204e-05 0.00000000e+00]"
004,052,042,0.8033549018044635,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99806404e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99767347e-01 ... 1.63265306e-05
 1.22448980e-05 0.00000000e+00]"
032,059,007,0.6802255910729396,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98138776e-01 ... 8.16326531e-05
 6.02040816e-05 0.00000000e+00]"
004,030,064,0.8293193372348937,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99806404e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99767347e-01 ... 1.63265306e-05
 1.22448980e-05 0.00000000e+00]"
006,067,026,0.7402357337978067,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99806404e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99654545e-01 ... 2.42424242e-05
 1.81818182e-05 0.00000000e+00]"
022,018,059,0.8231405608377078,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98733333e-01 ... 3.63636364e-05
 1.81818182e-05 0.00000000e+00]"
056,025,017,0.7135165683767808,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98214286e-01 ... 5.10204082e-05
 2.55102041e-05 0.00000000e+00]"
094,003,001,0.618451897895525,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99496651e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99785714e-01 ... 9.18367347e-06
 3.06122449e-06 0.00000000e+00]"
045,048,006,0.6624219225980942,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97409091e-01 ... 6.66666667e-05
 4.84848485e-05 0.00000000e+00]"
053,004,042,0.7849672790367819,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99717172e-01 ... 8.08080808e-06
 4.04040404e-06 0.00000000e+00]"
032,062,005,0.6688802540134248,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98157576e-01 ... 7.07070707e-05
 6.26262626e-05 0.00000000e+00]"
084,012,003,0.6339470746165414,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99151515e-01 ... 2.12121212e-05
 1.21212121e-05 0.00000000e+00]"
031,016,052,0.8154312019442378,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98868687e-01 ... 3.23232323e-05
 1.61616162e-05 0.00000000e+00]"
041,014,044,0.8041225925964377,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99010101e-01 ... 2.82828283e-05
 1.41414141e-05 0.00000000e+00]"
009,008,081,0.8375628313206873,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99476531e-01 ... 1.63265306e-05
 8.16326531e-06 0.00000000e+00]"
010,065,024,0.734514666305723,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99806404e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99424242e-01 ... 4.04040404e-05
 3.03030303e-05 0.00000000e+00]"
018,022,059,0.8246728409704447,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98963636e-01 ... 4.44444444e-05
 2.22222222e-05 0.00000000e+00]"
026,061,012,0.6986606823675838,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98503030e-01 ... 7.87878788e-05
 6.16161616e-05 0.00000000e+00]"
012,019,067,0.8304629565605519,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99302041e-01 ... 3.67346939e-05
 1.93877551e-05 0.00000000e+00]"
056,013,029,0.7567570011669945,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99071429e-01 ... 2.65306122e-05
 1.32653061e-05 0.00000000e+00]"
002,000,096,0.8393703570867279,[0.         0.00259418 0.00514965 ... 0.99183026 0.99349518 1.        ],[0.         0.01011804 0.02023609 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99883673e-01 ... 4.08163265e-06
 2.04081633e-06 0.00000000e+00]"
014,041,043,0.8098450639032801,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99185714e-01 ... 4.28571429e-05
 4.18367347e-05 0.00000000e+00]"
057,030,012,0.6893822176890975,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97878788e-01 ... 6.06060606e-05
 3.03030303e-05 0.00000000e+00]"
018,060,021,0.7309381707092288,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99806404e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98963636e-01 ... 6.06060606e-05
 5.45454545e-05 0.00000000e+00]"
040,033,025,0.7509217023297644,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97673469e-01 ... 6.73469388e-05
 3.36734694e-05 0.00000000e+00]"
043,032,024,0.7447872930083299,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97737374e-01 ... 6.46464646e-05
 3.23232323e-05 0.00000000e+00]"
024,062,013,0.7011199372971447,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98618182e-01 ... 7.27272727e-05
 6.26262626e-05 0.00000000e+00]"
066,008,025,0.7409574251712867,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99434343e-01 ... 1.61616162e-05
 8.08080808e-06 0.00000000e+00]"
064,015,020,0.725597667604219,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98939394e-01 ... 3.03030303e-05
 1.51515152e-05 0.00000000e+00]"
050,043,006,0.6607260164288115,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97121212e-01 ... 6.16161616e-05
 4.34343434e-05 0.00000000e+00]"
053,001,044,0.787932560216634,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99928571e-01 ... 2.04081633e-06
 1.02040816e-06 0.00000000e+00]"
044,029,025,0.75033278571499,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97928571e-01 ... 5.91836735e-05
 2.95918367e-05 0.00000000e+00]"
000,041,057,0.8256712144388421,[0.         0.0234251  0.0492895  ... 0.99415341 0.99701862 1.        ],[0.       0.153457 0.306914 ... 1.       1.       1.      ],"[2.00000000e+00 1.00000000e+00 9.97071429e-01 ... 5.81632653e-05
 4.18367347e-05 0.00000000e+00]"
029,008,062,0.820064117117066,"[0.00000000e+00 7.35664227e-04 1.58748596e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00337268 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99434343e-01 ... 1.61616162e-05
 8.08080808e-06 0.00000000e+00]"
032,056,011,0.6956263204428533,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99690247e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98157576e-01 ... 8.98989899e-05
 5.65656566e-05 0.00000000e+00]"
001,065,033,0.7765359023012834,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99806404e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99942424e-01 ... 4.04040404e-06
 3.03030303e-06 0.00000000e+00]"
005,015,078,0.8364361557127001,"[0.00000000e+00 7.35664227e-04 1.89723932e-03 ... 9.99612808e-01
 9.99883842e-01 1.00000000e+00]",[0.         0.00337268 0.00505902 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99709184e-01 ... 2.04081633e-05
 1.53061224e-05 0.00000000e+00]"
