DEM,SLOPE,Distance,AUC,fpr,tpr,thresholds
000,001,097,0.9234416669796792,"[0.         0.01428042 0.03019288 0.03779674 0.04484421 0.04833086
 0.05018546 0.05100148 0.05189169 0.05211424 0.05218843 0.05222552
 0.05244807 0.05252226 0.05274481 0.06680267 0.08282641 0.08902077
 0.09681009 0.09962908 0.10129822 0.10274481 0.10344955 0.10389466
 0.10404303 0.1041543  0.10437685 0.10456231 0.10467359 0.10474777
 0.10482196 0.10493323 0.10504451 0.10515579 0.11698813 0.12882047
 0.13460682 0.13987389 0.14321217 0.14488131 0.14591988 0.14621662
 0.14625371 0.14658754 0.14662463 0.146773   0.14681009 0.14692136
 0.14699555 0.14703264 0.15778932 0.16780415 0.17292285 0.17811573
 0.18071217 0.18186202 0.18264095 0.18327151 0.18367953 0.18390208
 0.18397626 0.18442136 0.18445846 0.18460682 0.18468101 0.18475519
 0.19936944 0.21272255 0.22080861 0.22681751 0.22900593 0.2305638
 0.23145401 0.23227003 0.23264095 0.23282641 0.23304896 0.23319733
 0.23338279 0.23345697 0.23356825 0.23364243 0.23367953 0.23390208
 0.23401335 0.23419881 0.23434718 0.24543769 0.25578635 0.26865727
 0.27433234 0.28531157 0.28931751 0.30033383 0.30671365 0.30867953
 0.31951039 0.32091988 0.32151335 0.32166172 0.32218101 0.32232938
 0.32244065 0.3226632  0.32277448 0.32284866 0.32288576 0.32310831
 0.3231454  0.32351632 0.32815282 0.33631306 0.33839021 0.34469585
 0.35408012 0.35534125 0.35586053 0.36531899 0.36557864 0.36591246
 0.36635757 0.36650593 0.36661721 0.36683976 0.36691395 0.36695104
 0.36709941 0.36717359 0.36728487 0.36732196 0.36754451 0.36765579
 0.37232938 0.38071217 0.38846439 0.39610534 0.40207715 0.40411721
 0.41090504 0.41869436 0.4199184  0.42711424 0.42759644 0.42818991
 0.42852374 0.42904303 0.4291543  0.42948813 0.42967359 0.42974777
 0.42985905 0.42989614 0.42997033 0.43004451 0.43011869 0.43026706
 0.43030415 0.43698071 0.44380564 0.44988872 0.45445104 0.46027448
 0.47184718 0.47681751 0.48074926 0.4870178  0.49020772 0.49432493
 0.50126113 0.50597181 0.5111276  0.51520772 0.51839763 0.52288576
 0.52559347 0.52908012 0.53108309 0.53323442 0.5375     0.54254451
 0.54718101 0.55204006 0.55574926 0.56691395 0.57295994 0.57377596
 0.57629822 0.58097181 0.58586795 0.58820475 0.58942878 0.59017062
 0.59425074 0.59484421 0.59499258 0.59844214 0.59870178 0.5990727
 0.59940653 0.5995178  0.59970326 0.59974036 0.59981454 0.59996291
 0.60011128 0.60445104 0.60448813 0.60456231 0.60478487 0.60764095
 0.61739614 0.61869436 0.62288576 0.62666914 0.62770772 0.63112018
 0.63449555 0.63538576 0.63586795 0.63623887 0.63668398 0.63679525
 0.6370178  0.63720326 0.63727745 0.63738872 0.6375     0.63753709
 0.63761128 0.63768546 0.6379451  0.640727   0.64380564 0.64621662
 0.64892433 0.65129822 0.65267062 0.65727003 0.65916172 0.66216617
 0.66364985 0.66732196 0.66847181 0.67028932 0.67121662 0.67496291
 0.67818991 0.68048961 0.68449555 0.6870549  0.70845697 0.70897626
 0.71031157 0.71116469 0.71153561 0.71198071 0.71231454 0.71253709
 0.71264837 0.71461424 0.71468843 0.71472552 0.71498516 0.71505935
 0.71517062 0.7152819  0.71531899 0.71546736 0.71565282 0.71650593
 0.71683976 0.71839763 0.71862018 0.71876855 0.71910237 0.71932493
 0.71951039 0.71962166 0.71969585 0.71995549 0.72017804 0.72025223
 0.72043769 0.72066024 0.72143917 0.72440653 0.72603858 0.72755935
 0.72800445 0.73060089 0.73093472 0.73208457 0.7324184  0.73282641
 0.73308605 0.73323442 0.73442136 0.73460682 0.73486647 0.73501484
 0.73523739 0.73538576 0.73549703 0.73560831 0.73568249 0.73571958
 0.73597923 0.740727   0.74339763 0.74451039 0.75252226 0.75326409
 0.75437685 0.7550816  0.75634273 0.75678783 0.75704748 0.75767804
 0.75790059 0.75804896 0.75816024 0.75845697 0.75864243 0.75897626
 0.759273   0.75931009 0.75945846 0.75960682 0.7597181  0.75979228
 0.7601632  0.76090504 0.76142433 0.76220326 0.7625     0.76339021
 0.76357567 0.76413205 0.7643546  0.76468843 0.76487389 0.76494807
 0.76505935 0.76524481 0.76531899 0.76535608 0.76543027 0.76546736
 0.76561573 0.76565282 0.76580119 0.76602374 0.76769288 0.76839763
 0.7689911  0.76932493 0.77006677 0.77028932 0.77047478 0.77095697
 0.77114243 0.77121662 0.77125371 0.77132789 0.77136499 0.77262611
 0.77273739 0.77281157 0.77292285 0.77340504 0.77355341 0.7735905
 0.77366469 0.77392433 0.77425816 0.7745178  0.77462908 0.77481454
 0.77496291 0.77507418 0.77589021 0.77600148 0.77618694 0.77626113
 0.77663205 0.77674332 0.77689169 0.77718843 0.77744807 0.77815282
 0.77848665 0.77911721 0.77959941 0.78067507 0.7810089  0.78219585
 0.7824184  0.78256677 0.78278932 0.78308605 0.78405045 0.78412463
 0.78431009 0.78438427 0.78442136 0.78456973 0.78460682 0.78482938
 0.78486647 0.78508902 0.7851632  0.78664688 0.7870178  0.79132047
 0.79191395 0.79232196 0.79269288 0.79365727 0.79380564 0.79447329
 0.79469585 0.79495549 0.79502967 0.79514095 0.79521513 0.79525223
 0.7953635  0.79543769 0.79554896 0.79558605 0.79566024 0.79580861
 0.79599407 0.7962908  0.79688427 0.79729228 0.79784866 0.79851632
 0.79896142 0.79933234 0.79959199 0.79977745 0.80022255 0.80029674
 0.8004451  0.8004822  0.80059347 0.80118694 0.80129822 0.8018546
 0.8022997  0.80304154 0.80341246 0.80400593 0.80456231 0.8046365
 0.80474777 0.80612018 0.80626855 0.80656528 0.8069362  0.80719585
 0.80775223 0.80804896 0.80808605 0.8083457  0.8087908  0.80890208
 0.80897626 0.80908754 0.80912463 0.80942136 0.81476261 0.81513353
 0.81535608 0.81550445 0.81587537 0.81628338 0.81658012 0.81672849
 0.81706231 0.81717359 0.81724777 0.81747033 0.81798961 0.81813798
 0.81828635 0.81847181 0.81880564 0.81951039 0.81969585 0.82014095
 0.8203635  0.82054896 0.82066024 0.82073442 0.82091988 0.82125371
 0.82143917 0.82188427 0.82192136 0.82199555 0.82225519 0.82232938
 0.82273739 0.82310831 0.8231454  0.82370178 0.82414688 0.82429525
 0.82448071 0.8245549  0.82477745 0.82496291 0.82503709 0.82529674
 0.82574184 0.82589021 0.82603858 0.82607567 0.82618694 0.82633531
 0.82674332 0.82748516 0.82830119 0.82878338 0.82952522 0.82985905
 0.83026706 0.83048961 0.8310089  0.83163947 0.83186202 0.8319362
 0.83249258 0.83260386 0.83345697 0.83416172 0.83468101 0.83879822
 0.83954006 0.83991098 0.84013353 0.840727   0.84124629 0.84143175
 0.84180267 0.84198813 0.84284125 0.84295252 0.84324926 0.84369436
 0.8439911  0.84477003 0.84551187 0.84651335 0.85107567 0.85178042
 0.8523368  0.85304154 0.85367211 0.85467359 0.85515579 0.85548961
 0.85597181 0.86131306 0.86172107 0.86220326 0.86287092 0.86324184
 0.86413205 0.86594955 0.87069733 0.87655786 0.88282641 0.88839021
 0.89406528 0.9004822  0.90645401 0.9120178  0.91776706 0.92373887
 0.92945104 0.93464392 0.94558605 0.95077893 0.96873145 1.        ]","[0.         0.21518987 0.41139241 0.51898734 0.58227848 0.60759494
 0.62658228 0.63291139 0.63291139 0.63291139 0.63291139 0.63291139
 0.63291139 0.63291139 0.63291139 0.69620253 0.7721519  0.77848101
 0.79113924 0.79746835 0.79746835 0.79746835 0.79746835 0.79746835
 0.79746835 0.79746835 0.79746835 0.79746835 0.79746835 0.79746835
 0.79746835 0.79746835 0.79746835 0.79746835 0.8164557  0.82911392
 0.84177215 0.84810127 0.84810127 0.85443038 0.85443038 0.85443038
 0.85443038 0.85443038 0.85443038 0.85443038 0.85443038 0.85443038
 0.85443038 0.85443038 0.87974684 0.89240506 0.90506329 0.90506329
 0.90506329 0.90506329 0.91139241 0.91139241 0.91139241 0.91139241
 0.91139241 0.91139241 0.91139241 0.91139241 0.91139241 0.91139241
 0.91139241 0.91139241 0.91139241 0.91772152 0.91772152 0.91772152
 0.91772152 0.91772152 0.91772152 0.91772152 0.91772152 0.91772152
 0.91772152 0.91772152 0.91772152 0.91772152 0.91772152 0.91772152
 0.91772152 0.91772152 0.91772152 0.92405063 0.93037975 0.93670886
 0.93670886 0.93670886 0.93670886 0.93670886 0.94303797 0.94303797
 0.94303797 0.94303797 0.94303797 0.94303797 0.94303797 0.94303797
 0.94303797 0.94303797 0.94303797 0.94303797 0.94303797 0.94303797
 0.94303797 0.94303797 0.94936709 0.94936709 0.94936709 0.94936709
 0.9556962  0.9556962  0.9556962  0.96202532 0.96202532 0.96202532
 0.96202532 0.96202532 0.96202532 0.96202532 0.96202532 0.96202532
 0.96202532 0.96202532 0.96202532 0.96202532 0.96202532 0.96202532
 0.96835443 0.96835443 0.96835443 0.96835443 0.97468354 0.97468354
 0.97468354 0.97468354 0.97468354 0.97468354 0.98101266 0.98101266
 0.98101266 0.98101266 0.98101266 0.98101266 0.98101266 0.98101266
 0.98101266 0.98101266 0.98101266 0.98101266 0.98101266 0.98101266
 0.98101266 0.98101266 0.98101266 0.98101266 0.98101266 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177 0.98734177
 0.98734177 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089
 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089
 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089
 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089
 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089
 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089
 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089
 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089 0.99367089
 0.99367089 0.99367089 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.        ]","[1.99999898e+00 9.99998980e-01 9.98905102e-01 9.95425510e-01
 9.93585714e-01 9.91195918e-01 9.90473469e-01 9.90069388e-01
 9.89902041e-01 9.89872449e-01 9.89844898e-01 9.89833673e-01
 9.89823469e-01 9.89817347e-01 9.89795918e-01 2.55375510e-01
 2.54281633e-01 2.50802041e-01 2.48962245e-01 2.46572449e-01
 2.45850000e-01 2.45445918e-01 2.45342857e-01 2.45278571e-01
 2.45248980e-01 2.45221429e-01 2.45210204e-01 2.45200000e-01
 2.45193878e-01 2.45185714e-01 2.45182653e-01 2.45181633e-01
 2.45176531e-01 2.45175510e-01 1.04629592e-01 1.03535714e-01
 1.00056122e-01 9.82163265e-02 9.58265306e-02 9.51040816e-02
 9.45969388e-02 9.45326531e-02 9.45030612e-02 9.44755102e-02
 9.44540816e-02 9.44418367e-02 9.44367347e-02 9.44306122e-02
 9.44295918e-02 9.44285714e-02 6.31571429e-02 6.20632653e-02
 5.85836735e-02 5.67438776e-02 5.43540816e-02 5.36316327e-02
 5.32275510e-02 5.31244898e-02 5.30602041e-02 5.30306122e-02
 5.30030612e-02 5.29693878e-02 5.29673469e-02 5.29591837e-02
 5.29561224e-02 5.29551020e-02 5.21704082e-02 5.10765306e-02
 4.75969388e-02 4.57571429e-02 4.33673469e-02 4.26448980e-02
 4.22408163e-02 4.21377551e-02 4.20734694e-02 4.20438776e-02
 4.20163265e-02 4.20051020e-02 4.19948980e-02 4.19887755e-02
 4.19826531e-02 4.19806122e-02 4.19775510e-02 4.19765306e-02
 4.19744898e-02 4.19704082e-02 4.19683673e-02 3.19785714e-02
 3.08846939e-02 2.78214286e-02 2.74051020e-02 2.67275510e-02
 2.55653061e-02 2.35653061e-02 2.32479592e-02 2.31755102e-02
 2.24714286e-02 2.24530612e-02 2.20489796e-02 2.19459184e-02
 2.18520408e-02 2.18244898e-02 2.18132653e-02 2.18030612e-02
 2.17969388e-02 2.17908163e-02 2.17887755e-02 2.17846939e-02
 2.17826531e-02 2.17755102e-02 2.14081633e-02 1.94081633e-02
 1.90183673e-02 1.89918367e-02 1.83142857e-02 1.82959184e-02
 1.78918367e-02 1.78244898e-02 1.77887755e-02 1.77244898e-02
 1.76948980e-02 1.76673469e-02 1.76561224e-02 1.76459184e-02
 1.76397959e-02 1.76336735e-02 1.76316327e-02 1.76275510e-02
 1.76234694e-02 1.76224490e-02 1.76193878e-02 1.76183673e-02
 1.71520408e-02 1.67306122e-02 1.55479592e-02 1.50530612e-02
 1.48346939e-02 1.47622449e-02 1.44540816e-02 1.43602041e-02
 1.40397959e-02 1.39591837e-02 1.36357143e-02 1.35326531e-02
 1.34683673e-02 1.34387755e-02 1.34112245e-02 1.34000000e-02
 1.33897959e-02 1.33836735e-02 1.33775510e-02 1.33724490e-02
 1.33714286e-02 1.33673469e-02 1.33663265e-02 1.33632653e-02
 1.33622449e-02 1.32714286e-02 1.32663265e-02 1.32510204e-02
 1.29948980e-02 1.26775510e-02 1.21775510e-02 1.20836735e-02
 1.17867347e-02 1.15836735e-02 1.14112245e-02 1.13908163e-02
 1.11928571e-02 1.10887755e-02 1.09897959e-02 1.09744898e-02
 1.08959184e-02 1.07969388e-02 1.06979592e-02 1.06928571e-02
 1.06051020e-02 1.05989796e-02 1.05000000e-02 1.04795918e-02
 1.04010204e-02 1.03020408e-02 1.02969388e-02 1.02030612e-02
 1.00989796e-02 9.88265306e-03 9.80204082e-03 9.78673469e-03
 9.70306122e-03 9.60408163e-03 9.50510204e-03 9.47857143e-03
 9.40612245e-03 9.37551020e-03 9.31122449e-03 9.30714286e-03
 9.28163265e-03 9.24285714e-03 9.23265306e-03 9.22653061e-03
 9.22040816e-03 9.21836735e-03 9.21530612e-03 9.21428571e-03
 9.20918367e-03 9.20816327e-03 9.20714286e-03 9.20612245e-03
 9.20510204e-03 9.13469388e-03 9.10918367e-03 9.02142857e-03
 8.69795918e-03 8.63979592e-03 8.29897959e-03 8.10408163e-03
 7.94693878e-03 7.79183673e-03 7.72755102e-03 7.69795918e-03
 7.67040816e-03 7.65918367e-03 7.64897959e-03 7.64285714e-03
 7.63673469e-03 7.63061224e-03 7.62857143e-03 7.62653061e-03
 7.62448980e-03 7.62244898e-03 7.62142857e-03 7.60918367e-03
 7.51020408e-03 7.21326531e-03 6.85816327e-03 6.81734694e-03
 6.74489796e-03 6.61938776e-03 6.32244898e-03 6.26428571e-03
 6.25000000e-03 6.22346939e-03 6.12448980e-03 6.02551020e-03
 6.02244898e-03 5.92653061e-03 5.82755102e-03 5.76938776e-03
 5.72857143e-03 5.67040816e-03 5.62959184e-03 5.61836735e-03
 5.55714286e-03 5.52755102e-03 5.51530612e-03 5.45102041e-03
 5.42142857e-03 5.39387755e-03 5.38265306e-03 5.37346939e-03
 5.37244898e-03 5.36632653e-03 5.35816327e-03 5.35510204e-03
 5.34897959e-03 5.34795918e-03 5.34693878e-03 5.34591837e-03
 5.34489796e-03 5.12346939e-03 5.02040816e-03 4.97755102e-03
 4.95612245e-03 4.92653061e-03 4.89897959e-03 4.88775510e-03
 4.87755102e-03 4.87142857e-03 4.86530612e-03 4.86326531e-03
 4.85714286e-03 4.85408163e-03 4.85306122e-03 4.85000000e-03
 4.83469388e-03 4.77959184e-03 4.48265306e-03 4.46836735e-03
 4.43061224e-03 4.38367347e-03 4.32755102e-03 4.28469388e-03
 4.26326531e-03 4.23367347e-03 4.20612245e-03 4.19489796e-03
 4.18571429e-03 4.18469388e-03 4.17857143e-03 4.17244898e-03
 4.16734694e-03 4.16632653e-03 4.16122449e-03 4.16020408e-03
 4.15918367e-03 4.15816327e-03 4.15714286e-03 3.98775510e-03
 3.88877551e-03 3.87448980e-03 3.78979592e-03 3.74591837e-03
 3.37959184e-03 3.34183673e-03 3.28061224e-03 3.23877551e-03
 3.17448980e-03 3.15204082e-03 3.14489796e-03 3.11734694e-03
 3.10612245e-03 3.09591837e-03 3.08979592e-03 3.08367347e-03
 3.07857143e-03 3.07755102e-03 3.07551020e-03 3.07244898e-03
 3.07142857e-03 3.07040816e-03 3.06836735e-03 2.98367347e-03
 2.74795918e-03 2.65714286e-03 2.64489796e-03 2.58775510e-03
 2.58061224e-03 2.55816327e-03 2.55102041e-03 2.52346939e-03
 2.51224490e-03 2.50204082e-03 2.49591837e-03 2.48979592e-03
 2.48775510e-03 2.48469388e-03 2.48367347e-03 2.48163265e-03
 2.47959184e-03 2.47857143e-03 2.47551020e-03 2.47448980e-03
 2.38979592e-03 2.26122449e-03 2.15408163e-03 2.15000000e-03
 2.09285714e-03 2.08571429e-03 2.05612245e-03 2.05102041e-03
 2.02857143e-03 2.01734694e-03 2.00714286e-03 2.00102041e-03
 1.99489796e-03 1.99387755e-03 1.99285714e-03 1.98979592e-03
 1.98877551e-03 1.98673469e-03 1.98265306e-03 1.98163265e-03
 1.98061224e-03 1.97959184e-03 1.95714286e-03 1.92959184e-03
 1.91836735e-03 1.90816327e-03 1.90204082e-03 1.89591837e-03
 1.89489796e-03 1.89387755e-03 1.89081633e-03 1.88979592e-03
 1.88571429e-03 1.88469388e-03 1.88265306e-03 1.88163265e-03
 1.88061224e-03 1.86530612e-03 1.85714286e-03 1.79591837e-03
 1.75408163e-03 1.69693878e-03 1.68979592e-03 1.66734694e-03
 1.66020408e-03 1.62142857e-03 1.61122449e-03 1.59897959e-03
 1.59795918e-03 1.59693878e-03 1.59387755e-03 1.59285714e-03
 1.59081633e-03 1.58877551e-03 1.58775510e-03 1.58673469e-03
 1.58571429e-03 1.58469388e-03 1.58367347e-03 1.49897959e-03
 1.46122449e-03 1.40000000e-03 1.37040816e-03 1.35816327e-03
 1.29387755e-03 1.27142857e-03 1.26428571e-03 1.26326531e-03
 1.22551020e-03 1.21530612e-03 1.20918367e-03 1.20306122e-03
 1.20102041e-03 1.19795918e-03 1.19693878e-03 1.19489796e-03
 1.19285714e-03 1.19081633e-03 1.18979592e-03 1.18877551e-03
 1.18775510e-03 1.17244898e-03 1.16020408e-03 1.09591837e-03
 1.07346939e-03 1.03877551e-03 1.02755102e-03 1.01734694e-03
 1.01122449e-03 1.00510204e-03 1.00306122e-03 1.00000000e-03
 9.98979592e-04 9.96938776e-04 9.94897959e-04 9.92857143e-04
 9.91836735e-04 9.90816327e-04 9.89795918e-04 9.74489796e-04
 9.66326531e-04 8.75510204e-04 8.67346939e-04 8.63265306e-04
 7.98979592e-04 7.76530612e-04 7.69387755e-04 7.68367347e-04
 7.64285714e-04 7.41836735e-04 7.14285714e-04 7.06122449e-04
 7.03061224e-04 7.02040816e-04 7.00000000e-04 6.97959184e-04
 6.96938776e-04 6.95918367e-04 6.94897959e-04 6.92857143e-04
 6.77551020e-04 6.70408163e-04 6.69387755e-04 6.65306122e-04
 6.42857143e-04 6.31632653e-04 6.21428571e-04 6.15306122e-04
 6.09183673e-04 6.07142857e-04 6.04081633e-04 6.03061224e-04
 6.01020408e-04 5.98979592e-04 5.96938776e-04 5.95918367e-04
 5.94897959e-04 5.93877551e-04 5.71428571e-04 5.70408163e-04
 5.66326531e-04 5.43877551e-04 5.32653061e-04 5.22448980e-04
 5.16326531e-04 5.05102041e-04 5.04081633e-04 5.02040816e-04
 5.00000000e-04 4.98979592e-04 4.97959184e-04 4.96938776e-04
 4.95918367e-04 4.94897959e-04 4.72448980e-04 4.71428571e-04
 4.67346939e-04 4.44897959e-04 4.33673469e-04 4.23469388e-04
 4.11224490e-04 4.09183673e-04 4.06122449e-04 4.05102041e-04
 4.03061224e-04 4.00000000e-04 3.98979592e-04 3.97959184e-04
 3.96938776e-04 3.95918367e-04 3.73469388e-04 3.72448980e-04
 3.45918367e-04 3.34693878e-04 3.18367347e-04 3.12244898e-04
 3.10204082e-04 3.07142857e-04 3.06122449e-04 3.04081633e-04
 3.02040816e-04 3.01020408e-04 3.00000000e-04 2.98979592e-04
 2.97959184e-04 2.96938776e-04 2.74489796e-04 2.73469388e-04
 2.69387755e-04 2.46938776e-04 2.35714286e-04 2.19387755e-04
 2.13265306e-04 2.11224490e-04 2.08163265e-04 2.07142857e-04
 2.05102041e-04 2.03061224e-04 2.02040816e-04 2.01020408e-04
 2.00000000e-04 1.98979592e-04 1.97959184e-04 1.75510204e-04
 1.70408163e-04 1.47959184e-04 1.36734694e-04 1.26530612e-04
 1.20408163e-04 1.14285714e-04 1.12244898e-04 1.09183673e-04
 1.08163265e-04 1.06122449e-04 1.04081633e-04 1.03061224e-04
 1.02040816e-04 1.01020408e-04 1.00000000e-04 9.89795918e-05
 7.65306122e-05 4.89795918e-05 3.77551020e-05 2.75510204e-05
 2.14285714e-05 1.53061224e-05 1.32653061e-05 1.02040816e-05
 9.18367347e-06 7.14285714e-06 5.10204082e-06 4.08163265e-06
 3.06122449e-06 2.04081633e-06 1.02040816e-06 0.00000000e+00]"
003,009,086,0.9080825320211847,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.92247774e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99999082e+00 9.99990816e-01 9.99709184e-01 ... 6.12244898e-06
 3.06122449e-06 0.00000000e+00]"
003,071,024,0.7893581207978064,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.92247774e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99992755e+00 9.99927551e-01 9.99645918e-01 ... 6.12244898e-06
 3.06122449e-06 0.00000000e+00]"
027,040,032,0.8543323676895916,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.92247774e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99995960e+00 9.99959596e-01 9.97450505e-01 ... 3.23232323e-05
 2.72727273e-05 0.00000000e+00]"
055,014,030,0.8288741173045863,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.91060831e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99998586e+00 9.99985859e-01 9.94874747e-01 ... 2.82828283e-05
 1.41414141e-05 0.00000000e+00]"
054,039,005,0.7047903833151786,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.94399110e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99996020e+00 9.99960204e-01 9.94890816e-01 ... 1.53061224e-05
 5.10204082e-06 0.00000000e+00]"
005,093,000,0.6659311262817864,[0.         0.00612018 0.01057122 ... 0.99187685 0.99436202 1.        ],[0.         0.01265823 0.02531646 ... 1.         1.         1.        ],"[1.99990510e+00 9.99905102e-01 9.99435714e-01 ... 1.02040816e-05
 5.10204082e-06 0.00000000e+00]"
049,014,036,0.8489022649588701,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.91060831e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99998586e+00 9.99985859e-01 9.95432323e-01 ... 2.82828283e-05
 1.41414141e-05 0.00000000e+00]"
008,074,016,0.7733032763024452,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.92247774e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99992449e+00 9.99924490e-01 9.99173469e-01 ... 1.63265306e-05
 8.16326531e-06 0.00000000e+00]"
003,061,034,0.8497166453818127,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.92247774e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99993776e+00 9.99937755e-01 9.99656122e-01 ... 6.12244898e-06
 3.06122449e-06 0.00000000e+00]"
014,011,074,0.8973682295383691,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.91060831e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99998889e+00 9.99988889e-01 9.98687879e-01 ... 1.41414141e-05
 1.11111111e-05 0.00000000e+00]"
007,091,001,0.6858565666904557,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.94399110e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99990808e+00 9.99908081e-01 9.99257576e-01 ... 3.03030303e-06
 1.01010101e-06 0.00000000e+00]"
043,017,038,0.8585563939075236,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.91060831e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99998265e+00 9.99982653e-01 9.95945918e-01 ... 3.46938776e-05
 1.73469388e-05 0.00000000e+00]"
009,088,002,0.69329409720918,"[0.00000000e+00 3.70919881e-04 9.27299703e-04 ... 9.94399110e-01
 9.94473294e-01 1.00000000e+00]",[0.         0.00632911 0.01265823 ... 1.         1.         1.        ],"[1.99991111e+00 9.99911111e-01 9.99074747e-01 ... 6.06060606e-06
 2.02020202e-06 0.00000000e+00]"
