original_val,count
1107,2
1108,3
1109,6
1110,15
1111,14
1112,6
1113,5
1114,7
1115,1
1116,7
1117,15
1118,9
1119,15
1120,15
1121,18
1122,9
1123,5
1124,10
1125,4
1126,4
1127,5
1128,11
1129,6
1130,11
1131,2
1132,8
1133,4
1134,5
1135,6
1136,5
1137,7
1138,7
1139,1
1140,3
1141,1
1142,2
1145,5
1146,6
1147,2
1148,3
1149,4
1150,4
1151,2
1152,1
1153,3
1154,4
1156,2
1157,6
1158,8
1159,2
1160,1
1161,1
1162,3
1163,4
1164,8
1165,1
1166,4
1167,8
1168,4
1169,2
1170,2
1171,4
1172,3
1173,1
1174,2
1175,4
1177,1
1178,4
1179,5
1180,2
1181,1
1182,1
1184,1
1185,1
1186,1
1187,5
1188,10
1189,8
1190,16
1191,9
1192,7
1193,6
1194,4
1195,2
1196,2
1197,3
1198,6
1199,6
1200,7
1201,2
1202,3
1203,4
1204,3
1205,5
1206,6
1207,2
1208,2
1209,2
1211,1
1213,1
1215,2
1216,2
1217,3
1218,6
1219,1
1221,3
1222,2
1223,2
1224,2
1225,2
1226,4
1227,6
1228,3
1229,9
1230,8
1231,7
1232,8
1233,8
1234,10
1235,17
1236,22
1237,20
1238,12
1239,15
1240,13
1241,16
1242,28
1243,23
1244,23
1245,20
1246,12
1247,13
1248,13
1249,6
1250,5
1251,8
1252,4
1253,3
1254,5
1255,5
1256,5
1257,6
1258,7
1259,5
1260,3
1261,2
1262,1
1263,3
1264,1
1265,2
1266,3
1267,3
1268,5
1269,6
1270,2
1271,5
1272,800
1273,2
1274,4
1275,4
1276,2
1277,2
1278,1
1279,2
1280,17
1281,7
1282,7
1283,8
1284,10
1285,9
1286,17
1287,15
1288,19
1289,12
1290,14
1291,5
1292,3
1294,2
1295,6
1296,2
1297,2
1298,1
1299,11
1300,5
1301,4
1302,4
1303,4
1304,7
1306,2
1307,1
1311,4326
1312,1
1313,1
1314,2
1315,3
1316,7
1317,2
1318,2
1319,5
1320,1
1321,1
1322,1
1323,1
1324,3
1325,2
1326,3
1327,3
1328,2
1330,3
1331,5
1332,7
1333,2
1334,2
1335,2
1337,3
1338,2
1339,6
1340,4
1341,3
1342,4
1343,5
1344,7
1345,11
1346,16
1347,11
1348,8
1349,17
1350,17
1351,20
1352,19
1353,19
1354,30
1355,11
1356,9
1357,20
1358,21
1359,22
1360,17
1361,16
1362,22
1363,21
1364,23
1365,14
1366,33
1367,23
1368,31
1369,12
1370,16
1371,12
1372,9
1373,15
1374,20
1375,19
1376,25
1377,19
1378,27
1379,19
1380,19
1381,35
1382,39
1383,43
1384,40
1385,15
1386,26
1387,15
1388,19
1389,30
1390,25
1391,33
1392,10
1393,20
1394,16
1395,22
1396,22
1397,18
1398,22
1399,21
1400,12
1401,6
1402,8
1403,5
1404,13
1405,20
1406,28
1407,9
1408,14
1409,13
1410,10
1411,10
1412,10
1413,10
1414,14
1415,9
1416,12
1417,9
1418,18
1419,13
1420,20
1421,20
1422,19
1423,30
1424,15
1425,16
1426,23
1427,16
1428,22
1429,18
1430,20
1431,20
1432,11
1433,26
1434,28
1435,33
1436,24
1437,24
1438,20
1439,8
1440,9
1441,9
1442,11
1443,4
1444,13
1445,6
1446,11
1447,11
1448,7
1449,10
1450,18
1451,9
1452,14
1453,12
1454,6
1455,9
1456,8
1457,7
1458,11
1459,13
1460,18
1461,21
1462,18
1463,13
1464,7
1465,6
1466,7
1467,10
1468,14
1469,13
1470,5
1471,6
1472,13
1473,13
1474,13
1475,9
1476,5
1477,7
1478,15
1479,12
1480,14
1481,7
1482,3
1483,1
1484,4
1485,6
1486,4
1487,1
1488,3
1489,2
1490,6
1491,4
1492,3
1493,5
1494,2
1495,5
1496,2
1497,4
1498,2
1499,2
1500,2
1501,1
1502,2
1503,2
1504,5
1505,3
1506,9
1507,2
1508,5
1509,4
1510,3
1511,2
1512,2
1513,2
1515,1
1516,1
1517,2
1519,2
1521,2
1522,3
1523,4
1525,2
1526,2
1527,1
1529,1
1531,1
1533,1
1535,2
1537,3
1538,1
1539,5
1540,1
1541,2
1542,2
1544,3
1547,4
1548,2
1549,1
1554,2
1555,1
1556,1
1559,1
1562,1
1566,1
1567,1
1574,1
1575,1
1579,1
1586,1
1589,1
1590,1
1592,1
1595,1
1598,1
1599,1
1605,1
1639,1
1640,1
1965,1
1966,2
