DEM,SLOPE,Distance,AUC,fpr,tpr,thresholds
049,021,029,0.7463732186280257,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96499825e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99995051e+00 9.99950505e-01 9.99611111e-01 ... 2.92929293e-05
 2.12121212e-05 0.00000000e+00]"
015,029,054,0.7991192090042147,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99998469e+00 9.99984694e-01 9.99511224e-01 ... 2.95918367e-05
 1.53061224e-05 0.00000000e+00]"
030,033,036,0.767484740914681,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99996970e+00 9.99969697e-01 9.99436364e-01 ... 3.33333333e-05
 3.03030303e-05 0.00000000e+00]"
029,032,037,0.7713530543259641,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99997041e+00 9.99970408e-01 9.99447959e-01 ... 3.26530612e-05
 2.95918367e-05 0.00000000e+00]"
025,073,001,0.6369579090997985,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.97510987e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99997475e+00 9.99974747e-01 9.98794949e-01 ... 2.02020202e-06
 1.01010101e-06 0.00000000e+00]"
013,053,032,0.7496906681464379,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99998673e+00 9.99986735e-01 9.99121429e-01 ... 2.65306122e-05
 1.32653061e-05 0.00000000e+00]"
030,009,059,0.8027305281025815,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96499825e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99996939e+00 9.99969388e-01 9.99822449e-01 ... 1.83673469e-05
 9.18367347e-06 0.00000000e+00]"
027,010,061,0.8053340256132034,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96499825e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99997245e+00 9.99972449e-01 9.99809184e-01 ... 2.04081633e-05
 1.02040816e-05 0.00000000e+00]"
027,022,050,0.7954191857887289,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96499825e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99997273e+00 9.99972727e-01 9.99617172e-01 ... 2.72727273e-05
 2.22222222e-05 0.00000000e+00]"
028,023,048,0.7928217733690238,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96499825e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99997172e+00 9.99971717e-01 9.99600000e-01 ... 2.82828283e-05
 2.32323232e-05 0.00000000e+00]"
049,046,003,0.6411650296236431,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.97510987e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99995000e+00 9.99950000e-01 9.99198980e-01 ... 6.12244898e-06
 3.06122449e-06 0.00000000e+00]"
027,009,063,0.8062159606828647,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96499825e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99997273e+00 9.99972727e-01 9.99827273e-01 ... 1.81818182e-05
 9.09090909e-06 0.00000000e+00]"
007,011,080,0.8209247387893142,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99999286e+00 9.99992857e-01 9.99813265e-01 ... 1.12244898e-05
 7.14285714e-06 0.00000000e+00]"
039,041,019,0.7053663284239128,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.97510987e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99996061e+00 9.99960606e-01 9.99297980e-01 ... 3.83838384e-05
 1.91919192e-05 0.00000000e+00]"
001,035,063,0.804350314038681,"[0.00000000e+00 7.00035002e-04 1.51674250e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 5.92300099e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99999899e+00 9.99998990e-01 9.99697980e-01 ... 2.02020202e-06
 1.01010101e-06 0.00000000e+00]"
032,029,037,0.7729672158720362,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96499825e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99996735e+00 9.99967347e-01 9.99493878e-01 ... 3.26530612e-05
 2.95918367e-05 0.00000000e+00]"
032,033,034,0.7623080369769284,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99996768e+00 9.99967677e-01 9.99434343e-01 ... 3.33333333e-05
 3.23232323e-05 0.00000000e+00]"
056,022,021,0.7163493992402812,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.97510987e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99994343e+00 9.99943434e-01 9.99587879e-01 ... 2.22222222e-05
 2.12121212e-05 0.00000000e+00]"
043,039,017,0.6978537749965265,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.97510987e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99995657e+00 9.99956566e-01 9.99326263e-01 ... 3.43434343e-05
 1.71717172e-05 0.00000000e+00]"
052,000,047,0.7800255374181455,[0.         0.00217789 0.00470579 ... 0.97868782 0.98117684 1.        ],[0.         0.01382034 0.02270484 ... 1.         1.         1.        ],"[1.99994747e+00 9.99947475e-01 9.84294949e-01 ... 5.25252525e-05
 4.74747475e-05 0.00000000e+00]"
013,039,046,0.7862853107556111,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99998673e+00 9.99986735e-01 9.99350000e-01 ... 2.65306122e-05
 1.32653061e-05 0.00000000e+00]"
073,012,014,0.6832741659019992,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96499825e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99992626e+00 9.99926263e-01 9.99732323e-01 ... 1.41414141e-05
 1.21212121e-05 0.00000000e+00]"
012,076,011,0.6941276837890376,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.97510987e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99998788e+00 9.99987879e-01 9.98759596e-01 ... 1.21212121e-05
 1.11111111e-05 0.00000000e+00]"
005,038,056,0.798920685312537,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99999495e+00 9.99994949e-01 9.99380808e-01 ... 1.01010101e-05
 5.05050505e-06 0.00000000e+00]"
001,040,058,0.8000762191230106,"[0.00000000e+00 7.00035002e-04 1.51674250e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 5.92300099e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99999899e+00 9.99998990e-01 9.99697980e-01 ... 2.02020202e-06
 1.01010101e-06 0.00000000e+00]"
046,047,006,0.6532826339682675,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.97510987e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99995354e+00 9.99953535e-01 9.99193939e-01 ... 1.21212121e-05
 6.06060606e-06 0.00000000e+00]"
005,042,051,0.7919987312297501,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99999490e+00 9.99994898e-01 9.99309184e-01 ... 1.02040816e-05
 5.10204082e-06 0.00000000e+00]"
040,012,047,0.7891612936465624,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96499825e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99995960e+00 9.99959596e-01 9.99765657e-01 ... 2.42424242e-05
 1.21212121e-05 0.00000000e+00]"
038,007,054,0.7956729935871588,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96499825e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99996162e+00 9.99961616e-01 9.99848485e-01 ... 1.41414141e-05
 7.07070707e-06 0.00000000e+00]"
035,001,063,0.8012361871795466,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.96499825e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99996465e+00 9.99964646e-01 9.99948485e-01 ... 2.02020202e-06
 1.01010101e-06 0.00000000e+00]"
046,038,015,0.6903083198472746,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.97510987e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99995354e+00 9.99953535e-01 9.99339394e-01 ... 3.03030303e-05
 1.51515152e-05 0.00000000e+00]"
004,078,016,0.7086904964969647,"[0.00000000e+00 7.00035002e-04 1.51674250e-03 ... 9.96033135e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 5.92300099e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99999592e+00 9.99995918e-01 9.98779592e-01 ... 8.16326531e-06
 4.08163265e-06 0.00000000e+00]"
057,033,008,0.6601693444329998,"[0.00000000e+00 7.00035002e-04 1.32228834e-03 ... 9.97510987e-01
 9.97588768e-01 1.00000000e+00]","[0.00000000e+00 9.87166831e-04 6.91016782e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[1.99994184e+00 9.99941837e-01 9.99403061e-01 ... 1.63265306e-05
 8.16326531e-06 0.00000000e+00]"
