DEM,SLOPE,Distance,AUC,fpr,tpr,thresholds
027,039,033,0.7842805457977872,"[0.00000000e+00 4.10065238e-04 7.82851817e-04 ... 9.57576887e-01
 9.63280522e-01 1.00000000e+00]",[0.         0.00512821 0.00512821 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.93563636e-01 ... 3.33333333e-05
 2.72727273e-05 0.00000000e+00]"
021,026,052,0.8182403517575931,"[0.00000000e+00 4.10065238e-04 7.82851817e-04 ... 9.57576887e-01
 9.63280522e-01 1.00000000e+00]",[0.         0.00512821 0.00512821 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.94993939e-01 ... 2.62626263e-05
 2.12121212e-05 0.00000000e+00]"
042,007,049,0.8323378975792768,"[0.00000000e+00 4.10065238e-04 9.69245107e-04 ... 9.54147251e-01
 9.63280522e-01 1.00000000e+00]",[0.         0.00512821 0.01025641 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97200000e-01 ... 1.42857143e-05
 7.14285714e-06 0.00000000e+00]"
077,004,017,0.73096862379621,"[0.00000000e+00 4.10065238e-04 9.69245107e-04 ... 9.54147251e-01
 9.63280522e-01 1.00000000e+00]",[0.         0.00512821 0.01025641 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98400000e-01 ... 8.16326531e-06
 4.08163265e-06 0.00000000e+00]"
021,043,034,0.781931703586876,"[0.00000000e+00 4.10065238e-04 7.82851817e-04 ... 9.57576887e-01
 9.63280522e-01 1.00000000e+00]",[0.         0.00512821 0.00512821 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.94942857e-01 ... 3.46938776e-05
 2.14285714e-05 0.00000000e+00]"
024,027,047,0.8125957894233756,"[0.00000000e+00 4.10065238e-04 7.82851817e-04 ... 9.57576887e-01
 9.63280522e-01 1.00000000e+00]",[0.         0.00512821 0.00512821 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.94220408e-01 ... 2.75510204e-05
 2.44897959e-05 0.00000000e+00]"
031,056,012,0.7096485769589218,"[0.00000000e+00 4.10065238e-04 7.82851817e-04 ... 9.62721342e-01
 9.63280522e-01 1.00000000e+00]",[0.         0.00512821 0.00512821 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.92610101e-01 ... 2.42424242e-05
 1.21212121e-05 0.00000000e+00]"
085,001,012,0.7062053671708843,"[0.00000000e+00 4.10065238e-04 9.69245107e-04 ... 9.54147251e-01
 9.63280522e-01 1.00000000e+00]",[0.         0.00512821 0.01025641 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99600000e-01 ... 2.04081633e-06
 1.02040816e-06 0.00000000e+00]"
053,014,031,0.7897276268310751,"[0.00000000e+00 4.10065238e-04 9.69245107e-04 ... 9.54147251e-01
 9.63280522e-01 1.00000000e+00]",[0.         0.00512821 0.01025641 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.94400000e-01 ... 2.85714286e-05
 1.42857143e-05 0.00000000e+00]"
077,014,007,0.6821897866035798,"[0.00000000e+00 4.10065238e-04 9.69245107e-04 ... 9.62721342e-01
 9.63280522e-01 1.00000000e+00]",[0.         0.00512821 0.01025641 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.94400000e-01 ... 1.42857143e-05
 7.14285714e-06 0.00000000e+00]"
022,046,031,0.7750121155638396,"[0.00000000e+00 4.10065238e-04 7.82851817e-04 ... 9.57576887e-01
 9.63280522e-01 1.00000000e+00]",[0.         0.00512821 0.00512821 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.94755556e-01 ... 3.13131313e-05
 2.22222222e-05 0.00000000e+00]"
