original_val,count
908,434
909,406
910,417
911,450
912,514
913,605
914,590
915,604
916,593
917,629
918,528
919,451
920,417
921,360
922,360
923,302
924,290
925,287
926,219
927,263
928,247
929,257
930,253
931,247
932,281
933,250
934,245
935,222
936,233
937,213
938,218
939,252
940,262
941,269
942,225
943,170
944,179
945,169
946,149
947,172
948,139
949,137
950,120
951,123
952,127
953,127
954,141
955,151
956,184
957,166
958,172
959,191
960,163
961,108
962,103
963,85
964,97
965,121
966,127
967,133
968,151
969,155
970,158
971,159
972,168
973,159
974,141
975,140
976,156
977,149
978,168
979,180
980,205
981,179
982,167
983,139
984,160
985,195
986,194
987,160
988,163
989,173
990,182
991,151
992,184
993,180
994,216
995,227
996,257
997,220
998,242
999,197
1000,204
1001,204
1002,178
1003,162
1004,138
1005,126
1006,118
1007,122
1008,114
1009,128
1010,109
1011,89
1012,96
1013,83
1014,71
1015,106
1016,112
1017,112
1018,134
1019,122
1020,96
1021,127
1022,130
1023,120
1024,111
1025,85
1026,89
1027,126
1028,122
1029,100
1030,104
1031,156
1032,120
1033,121
1034,108
1035,75
1036,94
1037,99
1038,92
1039,116
1040,113
1041,131
1042,117
1043,115
1044,109
1045,135
1046,157
1047,149
1048,98
1049,83
1050,83
1051,103
1052,94
1053,94
1054,76
1055,116
1056,78
1057,103
1058,90
1059,92
1060,106
1061,114
1062,95
1063,106
1064,68
1065,106
1066,113
1067,114
1068,113
1069,120
1070,117
1071,139
1072,132
1073,107
1074,112
1075,112
1076,130
1077,110
1078,123
1079,88
1080,101
1081,91
1082,108
1083,72
1084,62
1085,75
1086,87
1087,89
1088,86
1089,116
1090,88
1091,82
1092,70
1093,54
1094,60
1095,59
1096,65
1097,53
1098,48
1099,54
1100,44
1101,48
1102,55
1103,60
1104,50
1105,67
1106,75
1107,59
1108,58
1109,63
1110,52
1111,41
1112,45
1113,50
1114,48
1115,63
1116,69
1117,62
1118,77
1119,74
1120,84
1121,96
1122,87
1123,61
1124,71
1125,64
1126,58
1127,48
1128,50
1129,51
1130,48
1131,40
1132,39
1133,43
1134,28
1135,49
1136,51
1137,58
1138,37
1139,27
1140,37
1141,26
1142,38
1143,28
1144,48
1145,38
1146,57
1147,66
1148,64
1149,44
1150,41
1151,42
1152,28
1153,37
1154,32
1155,24
1156,35
1157,31
1158,30
1159,27
1160,36
1161,52
1162,38
1163,32
1164,31
1165,24
1166,27
1167,34
1168,38
1169,42
1170,40
1171,48
1172,54
1173,20
1174,35
1175,45
1176,39
1177,42
1178,26
1179,31
1180,35
1181,36
1182,19
1183,27
1184,35
1185,35
1186,22
1187,36
1188,35
1189,36
1190,21
1191,25
1192,18
1193,38
1194,41
1195,48
1196,34
1197,28
1198,28
1199,23
1200,23
1201,27
1202,33
1203,23
1204,33
1205,22
1206,23
1207,21
1208,19
1209,24
1210,21
1211,23
1212,12
1213,23
1214,28
1215,26
1216,18
1217,14
1218,19
1219,15
1220,14
1221,16
1222,18
1223,15
1224,16
1225,17
1226,26
1227,25
1228,25
1229,29
1230,38
1231,33
1232,34
1233,27
1234,30
1235,33
1236,39
1237,29
1238,26
1239,22
1240,20
1241,19
1242,26
1243,15
1244,17
1245,15
1246,23
1247,22
1248,16
1249,13
1250,14
1251,22
1252,11
1253,11
1254,15
1255,15
1256,9
1257,14
1258,11
1259,4
1260,9
1261,9
1262,12
1263,7
1264,11
1265,11
1266,8
1267,24
1268,17
1269,16
1270,15
1271,18
1272,5157
1273,173
1274,257
1275,216
1276,148
1277,64
1278,35
1279,48
1280,58
1281,89
1282,54
1283,45
1284,59
1285,43
1286,46
1287,56
1288,63
1289,54
1290,33
1291,35
1292,46
1293,26
1294,29
1295,29
1296,21
1297,28
1298,41
1299,46
1300,54
1301,54
1302,61
1303,39
1304,24
1305,42
1306,30
1307,27
1308,29
1309,40
1310,36
1311,34944
1312,122
1313,193
1314,345
1315,387
1316,294
1317,234
1318,209
1319,164
1320,136
1321,129
1322,141
1323,147
1324,153
1325,166
1326,130
1327,139
1328,122
1329,102
1330,93
1331,84
1332,101
1333,112
1334,164
1335,227
1336,215
1337,230
1338,259
1339,299
1340,219
1341,249
1342,253
1343,201
1344,215
1345,209
1346,249
1347,281
1348,262
1349,265
1350,264
1351,282
1352,308
1353,309
1354,368
1355,406
1356,305
1357,347
1358,598
1359,334
1360,300
1361,313
1362,373
1363,457
1364,457
1365,500
1366,449
1367,370
1368,362
1369,390
1370,310
1371,343
1372,417
1373,446
1374,548
1375,633
1376,467
1377,345
1378,500
1379,304
1380,304
1381,408
1382,328
1383,254
1384,241
1385,350
1386,348
1387,464
1388,558
1389,487
1390,552
1391,569
1392,605
1393,444
1394,494
1395,552
1396,529
1397,466
1398,320
1399,438
1400,323
1401,333
1402,300
1403,279
1404,300
1405,300
1406,322
1407,340
1408,310
1409,310
1410,370
1411,404
1412,466
1413,310
1414,245
1415,224
1416,215
1417,198
1418,170
1419,184
1420,200
1421,200
1422,279
1423,288
1424,247
1425,215
1426,168
1427,156
1428,153
1429,125
1430,114
1431,80
1432,93
1433,101
1434,81
1435,72
1436,68
1437,81
1438,83
1439,102
1440,114
1441,106
1442,76
1443,58
1444,80
1445,67
1446,33
1447,25
1448,20
1449,27
1450,32
1451,38
1452,27
1453,52
1454,33
1455,37
1456,32
1457,38
1458,45
1459,27
1460,47
1461,73
1462,64
1463,26
1464,27
1465,28
1466,16
1467,22
1468,30
1469,27
1470,16
1471,25
1472,40
1473,26
1474,38
1475,23
1476,21
1477,11
1478,23
1479,19
1480,24
1481,30
1482,26
1483,32
1484,20
1485,28
1486,67
1487,69
1488,33
1489,20
1490,22
1491,24
1492,22
1493,21
1494,17
1495,18
1496,17
1497,12
1498,9
1499,6
1500,5
1501,10
1502,11
1503,7
1504,12
1505,11
1506,12
1507,9
1508,6
1509,11
1510,12
1511,9
1512,12
1513,14
1514,7
1515,12
1516,7
1517,11
1518,6
1519,6
1520,4
1521,15
1522,11
1523,26
1524,19
1525,20
1526,24
1527,15
1528,9
1529,10
1530,7
1531,5
1532,5
1533,6
1534,7
1535,5
1536,5
1537,5
1538,2
1539,8
1540,8
1541,12
1542,15
1543,9
1544,6
1546,2
1547,1
1548,3
1549,3
1550,2
1551,6
1552,5
1553,1
1554,5
1555,5
1556,4
1557,8
1558,14
1559,8
1560,2
1561,5
1562,5
1563,2
1566,2
1568,1
1569,4
1570,2
1573,1
1574,3
1575,1
1576,1
1577,1
1581,2
1582,3
1583,1
1584,5
1585,1
1586,4
1587,5
1588,6
1589,8
1590,5
1591,8
1592,2
1593,2
1594,4
1595,4
1596,3
1597,8
1598,7
1599,4
1600,5
1601,9
1602,2
1603,2
1604,3
1605,2
1606,1
1609,4
1611,8
1612,4
1613,2
1614,4
1615,3
1616,1
1617,3
1618,1
1619,1
1620,3
1621,3
1622,3
1623,1
1624,1
1626,2
1630,1
1631,2
1635,4
1636,5
1637,11
1638,15
1639,9
1640,9
1641,7
1647,2
1648,1
1649,2
1651,1
1653,1
1654,1
1662,1
1663,1
1664,1
1763,1
1764,2
1766,2
1768,2
1769,2
1788,1
1790,1
1808,2
1809,2
1810,1
1812,6
1813,8
1814,4
1879,1
1884,2
1885,2
1886,1
1887,2
1965,1
1967,1
