original_val,count
975,121
976,142
977,145
978,186
979,163
980,192
981,150
982,94
983,128
984,127
985,160
986,142
987,164
988,136
989,125
990,150
991,143
992,135
993,132
994,166
995,151
996,131
997,125
998,175
999,136
1000,83
1001,103
1002,119
1003,113
1004,119
1005,97
1006,111
1007,141
1008,151
1009,166
1010,185
1011,179
1012,140
1013,133
1014,116
1015,119
1016,126
1017,136
1018,108
1019,111
1020,140
1021,115
1022,184
1023,128
1024,151
1025,176
1026,223
1027,198
1028,179
1029,186
1030,124
1031,120
1032,142
1033,121
1034,122
1035,116
1036,123
1037,118
1038,110
1039,122
1040,124
1041,125
1042,125
1043,138
1044,150
1045,180
1046,206
1047,135
1048,134
1049,186
1050,158
1051,144
1052,114
1053,108
1054,123
1055,138
1056,106
1057,116
1058,125
1059,110
1060,94
1061,144
1062,137
1063,122
1064,99
1065,108
1066,106
1067,111
1068,119
1069,129
1070,164
1071,145
1072,121
1073,117
1074,113
1075,129
1076,117
1077,105
1078,79
1079,84
1080,99
1081,111
1082,116
1083,88
1084,96
1085,95
1086,118
1087,79
1088,101
1089,101
1090,89
1091,81
1092,69
1093,67
1094,52
1095,67
1096,69
1097,69
1098,77
1099,85
1100,81
1101,74
1102,96
1103,88
1104,114
1105,109
1106,78
1107,91
1108,117
1109,125
1110,128
1111,111
1112,63
1113,66
1114,85
1115,102
1116,100
1117,90
1118,82
1119,90
1120,86
1121,96
1122,116
1123,98
1124,87
1125,82
1126,88
1127,57
1128,83
1129,80
1130,71
1131,81
1132,68
1133,90
1134,113
1135,68
1136,84
1137,85
1138,69
1139,55
1140,62
1141,53
1142,53
1143,53
1144,53
1145,69
1146,78
1147,62
1148,58
1149,63
1150,65
1151,49
1152,60
1153,52
1154,70
1155,56
1156,50
1157,66
1158,61
1159,68
1160,56
1161,55
1162,57
1163,47
1164,56
1165,44
1166,51
1167,63
1168,38
1169,49
1170,60
1171,55
1172,48
1173,57
1174,46
1175,49
1176,49
1177,51
1178,40
1179,35
1180,45
1181,54
1182,60
1183,54
1184,56
1185,56
1186,54
1187,59
1188,53
1189,49
1190,62
1191,53
1192,40
1193,36
1194,33
1195,44
1196,39
1197,24
1198,41
1199,36
1200,55
1201,41
1202,37
1203,37
1204,37
1205,33
1206,45
1207,48
1208,23
1209,44
1210,37
1211,34
1212,33
1213,38
1214,32
1215,31
1216,17
1217,24
1218,26
1219,31
1220,25
1221,40
1222,38
1223,33
1224,35
1225,24
1226,26
1227,37
1228,30
1229,44
1230,47
1231,35
1232,44
1233,39
1234,41
1235,39
1236,53
1237,41
1238,61
1239,58
1240,37
1241,43
1242,56
1243,38
1244,30
1245,36
1246,41
1247,22
1248,23
1249,32
1250,27
1251,21
1252,25
1253,20
1254,16
1255,26
1256,25
1257,32
1258,31
1259,28
1260,28
1261,24
1262,32
1263,17
1264,19
1265,14
1266,22
1267,29
1268,31
1269,38
1270,39
1271,108
1272,3937
1273,1181
1274,1502
1275,1436
1276,996
1277,548
1278,266
1279,145
1280,143
1281,99
1282,139
1283,128
1284,97
1285,115
1286,120
1287,80
1288,97
1289,51
1290,47
1291,26
1292,57
1293,45
1294,48
1295,35
1296,41
1297,28
1298,41
1299,29
1300,48
1301,50
1302,38
1303,29
1304,15
1305,23
1306,34
1307,27
1308,25
1309,23
1310,55
1311,6596
1312,309
1313,447
1314,787
1315,835
1316,743
1317,559
1318,358
1319,242
1320,145
1321,112
1322,86
1323,92
1324,72
1325,59
1326,61
1327,70
1328,67
1329,49
1330,54
1331,60
1332,63
1333,70
1334,92
1335,145
1336,126
1337,122
1338,142
1339,169
1340,151
1341,220
1342,216
1343,193
1344,309
1345,158
1346,209
1347,354
1348,189
1349,179
1350,178
1351,226
1352,271
1353,263
1354,274
1355,292
1356,295
1357,324
1358,277
1359,255
1360,211
1361,226
1362,279
1363,302
1364,304
1365,374
1366,307
1367,285
1368,284
1369,326
1370,264
1371,297
1372,327
1373,275
1374,259
1375,217
1376,192
1377,167
1378,769
1379,219
1380,219
1381,217
1382,159
1383,140
1384,143
1385,180
1386,153
1387,162
1388,205
1389,319
1390,307
1391,299
1392,303
1393,285
1394,415
1395,403
1396,481
1397,434
1398,304
1399,270
1400,233
1401,208
1402,204
1403,138
1404,130
1405,125
1406,113
1407,123
1408,122
1409,184
1410,265
1411,387
1412,636
1413,570
1414,369
1415,194
1416,204
1417,163
1418,141
1419,104
1420,94
1421,92
1422,142
1423,166
1424,125
1425,111
1426,79
1427,67
1428,78
1429,64
1430,60
1431,60
1432,42
1433,50
1434,42
1435,57
1436,38
1437,45
1438,46
1439,35
1440,32
1441,18
1442,12
1443,22
1444,50
1445,22
1446,24
1447,19
1448,18
1449,14
1450,9
1451,20
1452,14
1453,20
1454,17
1455,16
1456,23
1457,49
1458,61
1459,36
1460,33
1461,38
1462,22
1463,19
1464,13
1465,15
1466,25
1467,15
1468,15
1469,14
1470,10
1471,13
1472,35
1473,24
1474,21
1475,14
1476,6
1477,11
1478,13
1479,18
1480,22
1481,41
1482,25
1483,30
1484,44
1485,75
1486,79
1487,91
1488,82
1489,28
1490,27
1491,20
1492,15
1493,14
1494,7
1495,5
1496,9
1497,4
1498,10
1499,8
1500,8
1501,21
1502,9
1503,4
1504,11
1505,11
1506,18
1507,27
1508,8
1509,10
1510,5
1511,8
1512,6
1513,7
1514,3
1515,5
1516,1
1517,6
1518,8
1519,4
1520,6
1521,8
1522,7
1523,12
1524,8
1525,7
1526,10
1527,2
1528,1
1529,5
1530,6
1531,5
1532,4
1533,7
1534,4
1535,2
1536,1
1537,6
1538,12
1539,12
1540,8
1541,5
1542,14
1543,8
1544,10
1545,4
1546,3
1547,2
1548,2
1552,2
1553,1
1554,2
1555,1
1556,4
1557,3
1558,2
1559,3
1560,1
1562,4
1563,3
1564,1
1565,2
1567,1
1569,3
1570,3
1571,6
1572,1
1573,3
1576,1
1577,1
1578,1
1579,2
1580,1
1581,3
1587,2
1589,3
1594,2
1595,1
1597,1
1600,1
1603,2
1611,1
1613,1
1614,3
1615,1
1617,1
1618,1
1619,2
1620,3
1624,1
1628,2
1631,1
1632,1
1634,1
1636,1
1637,1
1647,1
1734,2
1735,1
1736,3
1986,1
1990,1
