original_val,count
344,405
345,369
346,333
347,312
348,288
349,314
350,337
351,271
352,286
353,299
354,260
355,273
356,228
357,236
358,242
359,250
360,255
361,244
362,256
363,208
364,232
365,254
366,283
367,301
368,301
369,221
370,231
371,257
372,218
373,215
374,178
375,218
376,192
377,166
378,167
379,214
380,226
381,230
382,182
383,200
384,174
385,210
386,181
387,208
388,225
389,252
390,211
391,154
392,176
393,178
394,180
395,172
396,204
397,191
398,173
399,140
400,169
401,185
402,177
403,167
404,147
405,173
406,161
407,148
408,172
409,132
410,94
411,116
412,106
413,102
414,134
415,134
416,116
417,108
418,121
419,92
420,89
421,78
422,95
423,131
424,121
425,94
426,80
427,79
428,98
429,78
430,77
431,75
432,62
433,59
434,75
435,81
436,82
437,89
438,91
439,112
440,101
441,108
442,124
443,103
444,97
445,85
446,80
447,57
448,57
449,67
450,59
451,67
452,91
453,71
454,59
455,74
456,68
457,48
458,48
459,43
460,44
461,61
462,97
463,76
464,56
465,51
466,34
467,42
468,33
469,31
470,25
471,33
472,30
473,43
474,40
475,48
476,53
477,49
478,63
479,68
480,107
481,75
482,70
483,63
484,80
485,51
486,53
487,43
488,56
489,44
490,49
491,40
492,40
493,50
494,66
495,65
496,49
497,53
498,42
499,55
500,41
501,31
502,55
503,41
504,30
505,35
506,32
507,36
508,47
509,48
510,45
511,55
512,69
513,57
514,63
515,65
516,53
517,42
518,39
519,20
520,24
521,29
522,35
523,35
524,28
525,32
526,36
527,38
528,37
529,39
530,40
531,37
532,29
533,25
534,26
535,25
536,23
537,28
538,30
539,27
540,23
541,31
542,33
543,29
544,19
545,31
546,32
547,27
548,25
549,17
550,15
551,12
552,10
553,17
554,25
555,24
556,22
557,30
558,21
559,25
560,48
561,37
562,34
563,31
564,35
565,44
566,31
567,48
568,28
569,29
570,29
571,20
572,30
573,32
574,30
575,22
576,37
577,23
578,17
579,19
580,20
581,23
582,19
583,14
584,20
585,25
586,19
587,14
588,7
589,9
590,7
591,10
592,12
593,10
594,15
595,13
596,12
597,17
598,22
599,20
600,21
601,22
602,49
603,38
604,30
605,14
606,12
607,8
608,8
609,15
610,9
611,14
612,15
613,18
614,11
615,15
616,17
617,15
618,18
619,19
620,20
621,15
622,7
623,5
624,4
625,3
626,11
627,12
628,8
629,9
630,8
631,10
632,4
633,4
634,5
635,8
636,6
637,6
638,6
639,5
640,8
641,10
642,9
643,5
644,7
645,5
646,23
647,12
648,13
649,13
650,21
651,26
652,15
653,12
654,8
655,2
656,8
657,9
658,9
659,16
660,7
661,8
662,8
663,6
664,7
665,7
666,7
667,6
668,2
669,1
670,5
671,2
672,1
673,2
674,3
675,10
676,10
677,7
678,2
680,5
681,2
682,3
683,1
684,3
685,5
686,2
687,4
688,9
689,17
690,8
691,20
692,11
693,7
694,3
695,2
696,6
697,3
698,6
699,4
700,2
701,2
702,1
703,4
704,6
705,3
706,2
707,7
708,1
709,1
710,2
711,6
712,1
713,2
714,3
715,2
716,7
717,2
718,4
719,5
720,5
721,5
722,2
723,4
724,3
725,5
726,1
727,1
728,6
729,5
731,12
732,9
733,10
734,2
735,2
736,7
737,4
738,5
739,4
740,4
742,5
743,1
744,4
745,6
746,3
747,8
748,6
749,12
750,5
751,7
752,7
753,4
754,7
755,9
756,9
757,4
758,6
759,1
760,2
761,4
762,3
763,4
764,7
765,2
766,1
769,1
770,1
771,2
772,2
773,1
774,1
775,7
776,2
777,2
778,4
780,1
783,1
784,13
785,17
786,6
787,11
788,25
789,17
790,6
791,1
792,1
793,4
796,1
797,3
798,2
799,3
800,2
801,12
802,8
803,7
804,5
805,9
806,3
807,5
808,4
809,4
811,7
812,7
813,8
814,14
815,14
816,2
817,1
818,5
819,5
820,3
821,3
822,3
823,1
824,2
825,1
826,2
827,2
828,6
829,10
830,1
831,7
832,6
833,9
834,3
835,8
836,5
838,3
839,1
840,5
841,5
843,9
844,9
845,10
846,9
847,8
848,6
849,10
850,8
852,1
853,4
854,4
855,4
858,3
859,3
860,12
861,4
862,5
863,1
864,2
865,2
866,2
867,7
868,5
869,4
871,1
872,3
873,5
874,1
875,1
877,1
880,3
881,2
882,4
883,1
884,1
886,2
887,4
888,2
889,2
890,5
891,4
892,2
893,4
894,1
895,1
896,3
904,2
905,4
906,11
907,6
908,3
909,9
910,7
911,15
912,7
913,8
914,1
915,2
917,1
918,1
919,4
920,3
922,2
923,6
924,4
925,4
926,4
927,2
928,2
929,3
930,1
931,8
932,4
933,2
934,3
935,2
936,1
937,1
938,2
939,5
940,2
941,2
942,2
943,2
947,3
948,1
949,1
950,3
951,3
952,1
953,1
954,1
955,3
960,1
962,4
967,1
968,2
969,1
973,1
976,1
977,3
978,1
979,2
980,4
981,2
983,2
984,1
985,3
986,6
987,2
990,1
996,1
998,2
1004,1
1008,1
1009,7
1010,8
1011,3
1012,6
1013,6
1014,1
1015,5
1016,5
1017,2
1018,1
1019,3
1020,3
1022,1
1023,1
1026,2
1027,1
1028,2
1029,3
1030,1
1034,2
1041,2
1042,3
1044,1
1045,7
1046,5
1047,2
1048,6
1049,3
1050,1
1051,2
1053,1
1057,2
1059,2
1063,1
1064,5
1065,4
1067,1
1069,2
1070,2
1071,1
1072,3
1074,1
1076,1
1078,1
1088,1
1097,1
1098,1
1100,1
1101,2
1108,1
1109,2
1110,3
1116,1
1122,1
1127,1
1128,3
1129,1
1130,1
1134,1
1136,1
1137,1
1149,2
1150,3
1154,2
1159,1
1163,2
1169,1
1172,1
1175,1
1177,1
1183,1
1189,2
1195,1
1198,2
1203,1
1214,1
1215,7
1216,1
1221,3
1222,2
1229,1
1232,1
1236,1
1238,1
1240,1
1247,1
1248,1
1249,1
1270,1
1271,2
1272,184
1273,13
1274,15
1275,2
1276,2
1277,1
1278,1
1286,1
1300,1
1301,1
1313,1
1314,3
1315,3
1316,1
1317,2
1318,2
1319,1
1327,1
1328,1
1329,1
1330,1
1331,2
1333,1
1335,4
1336,6
1337,6
1338,6
1339,6
1340,7
1341,3
1342,4
1343,9
1344,25
1345,6
1346,4
1347,163
1348,13
1349,12
1350,7
1351,25
1352,24
1353,29
1354,21
1355,54
1356,49
1357,27
1358,14
1359,18
1360,30
1361,18
1362,10
1363,17
1364,30
1365,21
1366,15
1367,7
1368,11
1369,19
1370,14
1371,19
1372,20
1373,17
1374,17
1375,16
1376,22
1377,16
1378,25
1379,23
1380,27
1381,12
1382,7
1383,2
1384,1
1385,5
1386,6
1387,2
1388,9
1389,19
1390,23
1391,18
1392,15
1393,40
1394,46
1395,43
1396,35
1397,43
1398,29
1399,28
1400,16
1401,14
1402,8
1403,2
1405,1
1406,2
1407,5
1408,6
1409,10
1410,3
1411,8
1412,7
1413,11
1414,9
1415,6
1416,11
1417,7
1418,2
1419,6
1420,6
1421,6
1422,13
1423,10
1424,9
1425,2
1427,4
1428,2
1429,4
1430,1
1431,3
1432,1
1436,3
1437,3
1438,3
1439,1
1444,2
1446,1
1447,1
1448,2
1449,3
1450,3
1451,3
1452,2
1455,1
1456,1
1457,2
1462,1
1463,1
1465,1
1473,1
1474,1
1485,1
1496,1
1559,1
