original_val,count
385,1000
386,1030
387,1025
388,1034
389,1057
390,1052
391,1041
392,1052
393,975
394,1008
395,987
396,979
397,951
398,1043
399,966
400,1036
401,991
402,940
403,908
404,957
405,966
406,938
407,944
408,873
409,915
410,939
411,886
412,892
413,888
414,845
415,830
416,799
417,855
418,804
419,803
420,840
421,795
422,774
423,793
424,761
425,813
426,778
427,706
428,678
429,693
430,762
431,756
432,645
433,629
434,650
435,677
436,686
437,656
438,632
439,670
440,619
441,625
442,639
443,607
444,550
445,581
446,533
447,562
448,586
449,625
450,697
451,653
452,676
453,639
454,707
455,582
456,600
457,593
458,573
459,529
460,613
461,650
462,581
463,570
464,566
465,564
466,595
467,525
468,539
469,547
470,510
471,479
472,467
473,481
474,524
475,516
476,484
477,539
478,524
479,488
480,507
481,569
482,594
483,625
484,683
485,796
486,875
487,841
488,809
489,835
490,849
491,807
492,881
493,920
494,1008
495,974
496,1031
497,1129
498,1135
499,1208
500,1209
501,1212
502,1215
503,1349
504,1294
505,1155
506,1143
507,1144
508,1068
509,1017
510,989
511,1049
512,1061
513,1033
514,1041
515,1031
516,1025
517,955
518,1020
519,982
520,998
521,964
522,990
523,1013
524,1025
525,1010
526,1054
527,962
528,933
529,848
530,823
531,859
532,858
533,768
534,732
535,704
536,682
537,717
538,718
539,761
540,723
541,743
542,714
543,707
544,715
545,735
546,749
547,727
548,682
549,734
550,709
551,741
552,767
553,787
554,773
555,698
556,684
557,639
558,652
559,581
560,577
561,527
562,589
563,604
564,573
565,550
566,587
567,550
568,569
569,490
570,540
571,584
572,564
573,531
574,596
575,561
576,526
577,546
578,507
579,492
580,495
581,447
582,433
583,459
584,394
585,477
586,438
587,396
588,467
589,462
590,451
591,500
592,460
593,444
594,467
595,429
596,473
597,484
598,404
599,478
600,516
601,528
602,607
603,644
604,715
605,582
606,565
607,539
608,540
609,517
610,530
611,451
612,468
613,480
614,477
615,514
616,474
617,441
618,516
619,514
620,528
621,519
622,441
623,447
624,421
625,455
626,446
627,387
628,376
629,359
630,430
631,434
632,393
633,400
634,462
635,425
636,398
637,385
638,352
639,311
640,309
641,388
642,416
643,385
644,404
645,429
646,450
647,481
648,484
649,536
650,524
651,449
652,496
653,457
654,463
655,443
656,425
657,421
658,365
659,349
660,366
661,330
662,353
663,356
664,303
665,323
666,343
667,294
668,354
669,384
670,396
671,322
672,281
673,297
674,275
675,309
676,313
677,303
678,363
679,384
680,383
681,347
682,332
683,318
684,335
685,291
686,295
687,263
688,298
689,348
690,365
691,342
692,409
693,331
694,326
695,348
696,367
697,348
698,319
699,354
700,325
701,311
702,305
703,285
704,284
705,309
706,286
707,311
708,321
709,281
710,296
711,305
712,269
713,302
714,301
715,330
716,314
717,296
718,319
719,301
720,291
721,264
722,287
723,305
724,236
725,212
726,248
727,281
728,247
729,243
730,203
731,243
732,235
733,174
734,204
735,243
736,213
737,241
738,316
739,301
740,308
741,312
742,263
743,324
744,271
745,284
746,259
747,281
748,249
749,232
750,252
751,260
752,248
753,265
754,293
755,272
756,270
757,238
758,241
759,234
760,244
761,281
762,256
763,217
764,213
765,213
766,248
767,265
768,261
769,290
770,280
771,337
772,302
773,314
774,280
775,258
776,274
777,305
778,278
779,292
780,285
781,256
782,239
783,246
784,232
785,250
786,353
787,382
788,361
789,307
790,345
791,335
792,344
793,312
794,302
795,269
796,283
797,281
798,314
799,281
800,369
801,295
802,289
803,260
804,300
805,328
806,410
807,385
808,325
809,357
810,324
811,306
812,316
813,290
814,323
815,316
816,302
817,291
818,254
819,250
820,226
821,271
822,214
823,241
824,242
825,236
826,239
827,260
828,243
829,219
830,250
831,220
832,251
833,211
834,242
835,277
836,292
837,312
838,297
839,329
840,319
841,306
842,313
843,320
844,337
845,287
846,337
847,406
848,481
849,611
850,602
851,610
852,544
853,438
854,417
855,502
856,570
857,493
858,452
859,563
860,572
861,552
862,532
863,532
864,525
865,483
866,509
867,396
868,372
869,366
870,379
871,322
872,349
873,326
874,312
875,306
876,264
877,290
878,299
879,276
880,281
881,272
882,286
883,263
884,235
885,297
886,260
887,311
888,265
889,284
890,293
891,320
892,303
893,272
894,255
895,224
896,272
897,210
898,262
899,246
900,287
901,309
902,278
903,306
904,309
905,303
906,323
907,316
908,361
909,348
910,330
911,320
912,369
913,352
914,395
915,455
916,522
917,541
918,524
919,435
920,423
921,387
922,371
923,344
924,292
925,315
926,293
927,258
928,241
929,251
930,251
931,248
932,270
933,296
934,327
935,248
936,274
937,272
938,300
939,300
940,325
941,305
942,330
943,300
944,257
945,221
946,196
947,192
948,186
949,158
950,199
951,213
952,206
953,201
954,218
955,203
956,190
957,183
958,200
959,199
960,182
961,166
962,182
963,148
964,161
965,179
966,186
967,166
968,167
969,189
970,192
971,171
972,165
973,183
974,218
975,206
976,169
977,181
978,174
979,157
980,181
981,173
982,170
983,173
984,174
985,187
986,191
987,162
988,175
989,208
990,173
991,199
992,177
993,144
994,157
995,180
996,163
997,186
998,181
999,178
1000,168
1001,141
1002,148
1003,106
1004,133
1005,136
1006,124
1007,116
1008,130
1009,104
1010,93
1011,88
1012,84
1013,82
1014,121
1015,110
1016,105
1017,122
1018,155
1019,141
1020,158
1021,196
1022,188
1023,165
1024,172
1025,157
1026,138
1027,127
1028,133
1029,146
1030,134
1031,123
1032,110
1033,117
1034,106
1035,107
1036,116
1037,93
1038,123
1039,143
1040,151
1041,124
1042,119
1043,145
1044,160
1045,156
1046,164
1047,146
1048,134
1049,107
1050,132
1051,117
1052,126
1053,135
1054,130
1055,111
1056,125
1057,157
1058,141
1059,154
1060,155
1061,136
1062,132
1063,147
1064,137
1065,135
1066,139
1067,116
1068,116
1069,121
1070,142
1071,155
1072,169
1073,173
1074,137
1075,133
1076,146
1077,134
1078,130
1079,127
1080,121
1081,119
1082,105
1083,90
1084,85
1085,115
1086,116
1087,83
1088,84
1089,54
1090,76
1091,80
1092,69
1093,105
1094,79
1095,84
1096,81
1097,74
1098,67
1099,76
1100,83
1101,77
1102,86
1103,97
1104,87
1105,100
1106,82
1107,99
1108,102
1109,114
1110,87
1111,89
1112,98
1113,96
1114,77
1115,99
1116,100
1117,59
1118,84
1119,69
1120,74
1121,74
1122,94
1123,70
1124,88
1125,82
1126,86
1127,72
1128,65
1129,47
1130,66
1131,55
1132,55
1133,69
1134,69
1135,59
1136,45
1137,61
1138,53
1139,58
1140,47
1141,59
1142,49
1143,33
1144,52
1145,52
1146,58
1147,67
1148,61
1149,51
1150,55
1151,45
1152,50
1153,53
1154,47
1155,41
1156,35
1157,58
1158,54
1159,50
1160,47
1161,42
1162,65
1163,48
1164,46
1165,38
1166,35
1167,41
1168,39
1169,50
1170,53
1171,43
1172,49
1173,61
1174,50
1175,72
1176,61
1177,46
1178,66
1179,64
1180,56
1181,58
1182,52
1183,54
1184,63
1185,40
1186,42
1187,43
1188,31
1189,36
1190,42
1191,48
1192,30
1193,38
1194,35
1195,32
1196,49
1197,33
1198,40
1199,31
1200,34
1201,29
1202,30
1203,24
1204,28
1205,29
1206,33
1207,36
1208,32
1209,31
1210,33
1211,39
1212,32
1213,26
1214,28
1215,35
1216,28
1217,46
1218,24
1219,39
1220,41
1221,46
1222,40
1223,40
1224,44
1225,47
1226,65
1227,36
1228,39
1229,52
1230,58
1231,40
1232,34
1233,47
1234,47
1235,50
1236,39
1237,50
1238,41
1239,48
1240,32
1241,42
1242,39
1243,39
1244,55
1245,62
1246,30
1247,41
1248,27
1249,32
1250,34
1251,30
1252,33
1253,23
1254,21
1255,26
1256,29
1257,27
1258,25
1259,38
1260,38
1261,31
1262,33
1263,35
1264,38
1265,33
1266,36
1267,26
1268,23
1269,35
1270,42
1271,77
1272,605
1273,495
1274,780
1275,1008
1276,1135
1277,1109
1278,1071
1279,934
1280,975
1281,954
1282,957
1283,932
1284,840
1285,803
1286,721
1287,720
1288,614
1289,512
1290,373
1291,364
1292,277
1293,261
1294,221
1295,168
1296,138
1297,152
1298,140
1299,169
1300,142
1301,123
1302,94
1303,93
1304,69
1305,49
1306,59
1307,44
1308,33
1309,35
1310,44
1311,1277
1312,217
1313,332
1314,439
1315,463
1316,482
1317,468
1318,456
1319,450
1320,465
1321,434
1322,368
1323,324
1324,231
1325,175
1326,159
1327,124
1328,131
1329,113
1330,91
1331,107
1332,142
1333,158
1334,148
1335,185
1336,225
1337,245
1338,282
1339,314
1340,382
1341,517
1342,397
1343,358
1344,393
1345,296
1346,325
1347,422
1348,359
1349,503
1350,460
1351,353
1352,426
1353,413
1354,434
1355,500
1356,505
1357,599
1358,657
1359,649
1360,680
1361,744
1362,690
1363,665
1364,770
1365,834
1366,805
1367,689
1368,696
1369,685
1370,623
1371,631
1372,677
1373,599
1374,649
1375,547
1376,482
1377,486
1378,609
1379,484
1380,409
1381,397
1382,479
1383,423
1384,356
1385,330
1386,440
1387,396
1388,427
1389,499
1390,494
1391,439
1392,468
1393,415
1394,386
1395,432
1396,460
1397,459
1398,366
1399,371
1400,339
1401,354
1402,375
1403,347
1404,357
1405,352
1406,352
1407,458
1408,411
1409,375
1410,394
1411,458
1412,426
1413,391
1414,372
1415,346
1416,337
1417,331
1418,332
1419,365
1420,363
1421,384
1422,404
1423,430
1424,374
1425,283
1426,295
1427,215
1428,205
1429,166
1430,167
1431,177
1432,169
1433,162
1434,158
1435,142
1436,152
1437,186
1438,186
1439,185
1440,157
1441,143
1442,108
1443,102
1444,93
1445,105
1446,87
1447,96
1448,111
1449,94
1450,89
1451,100
1452,110
1453,110
1454,88
1455,89
1456,85
1457,80
1458,108
1459,90
1460,98
1461,85
1462,100
1463,77
1464,108
1465,96
1466,121
1467,104
1468,89
1469,78
1470,58
1471,37
1472,48
1473,53
1474,52
1475,42
1476,44
1477,29
1478,52
1479,43
1480,64
1481,59
1482,53
1483,55
1484,68
1485,81
1486,97
1487,118
1488,66
1489,35
1490,30
1491,29
1492,33
1493,37
1494,39
1495,35
1496,37
1497,36
1498,28
1499,18
1500,39
1501,45
1502,31
1503,21
1504,31
1505,30
1506,18
1507,13
1508,20
1509,13
1510,25
1511,25
1512,23
1513,22
1514,24
1515,27
1516,29
1517,32
1518,39
1519,37
1520,39
1521,20
1522,34
1523,24
1524,37
1525,26
1526,24
1527,14
1528,27
1529,18
1530,18
1531,13
1532,17
1533,15
1534,10
1535,10
1536,11
1537,20
1538,20
1539,16
1540,20
1541,19
1542,23
1543,25
1544,28
1545,24
1546,14
1547,16
1548,16
1549,15
1550,15
1551,12
1552,16
1553,17
1554,14
1555,25
1556,30
1557,22
1558,14
1559,20
1560,10
1561,9
1562,8
1563,11
1564,8
1565,4
1566,5
1567,7
1568,1
1570,5
1571,8
1572,6
1573,8
1574,5
1575,5
1576,7
1577,6
1578,1
1579,8
1580,5
1581,7
1582,6
1583,6
1584,5
1585,10
1586,2
1587,4
1588,6
1589,5
1590,7
1591,2
1592,1
1593,4
1595,4
1596,1
1597,8
1598,5
1599,6
1600,4
1601,5
1602,1
1604,2
1606,1
1607,1
1608,2
1609,3
1610,2
1611,5
1612,4
1613,5
1614,1
1615,2
1616,3
1617,1
1619,2
1620,1
1622,1
1623,1
1624,1
1626,2
1628,1
1630,2
1631,1
1633,1
1635,2
1636,2
1637,3
1638,3
1641,1
1642,1
1645,1
1646,2
1651,1
1654,1
1661,1
1662,2
1663,1
1664,1
1666,1
1679,1
1680,1
1684,1
1700,1
1718,1
1722,1
1724,1
1735,1
1736,1
1769,1
1780,1
1829,1
1871,1
1905,1
1907,1
1914,1
2140,1
