DEM,SLOPE,Distance,AUC,fpr,tpr,thresholds
010,042,047,0.7845664410436126,"[0.00000000e+00 2.67073636e-04 5.72300649e-04 ... 9.79893171e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.00864198 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.94191919e-01 ... 2.02020202e-05
 1.01010101e-05 0.00000000e+00]"
010,058,030,0.7356690500751292,"[0.00000000e+00 2.67073636e-04 5.72300649e-04 ... 9.79893171e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.00864198 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.94132653e-01 ... 2.04081633e-05
 1.02040816e-05 0.00000000e+00]"
012,019,067,0.8178455353483968,"[0.00000000e+00 2.67073636e-04 5.72300649e-04 ... 9.79893171e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.00864198 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.92959184e-01 ... 1.93877551e-05
 1.22448980e-05 0.00000000e+00]"
026,067,005,0.6674252829708763,"[0.00000000e+00 2.67073636e-04 5.72300649e-04 ... 9.87561999e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.00864198 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.84744898e-01 ... 1.02040816e-05
 5.10204082e-06 0.00000000e+00]"
041,044,013,0.7048143202340074,"[0.00000000e+00 2.67073636e-04 5.72300649e-04 ... 9.87561999e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.00864198 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.75943878e-01 ... 2.65306122e-05
 1.32653061e-05 0.00000000e+00]"
039,010,049,0.8075785559182481,"[0.00000000e+00 2.67073636e-04 7.24914155e-04 ... 9.83365128e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.01111111 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.88071429e-01 ... 2.04081633e-05
 1.02040816e-05 0.00000000e+00]"
012,001,086,0.8323263668093885,"[0.00000000e+00 2.67073636e-04 7.24914155e-04 ... 9.83365128e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.01111111 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98819192e-01 ... 2.02020202e-06
 1.01010101e-06 0.00000000e+00]"
029,024,045,0.8003584297765909,"[0.00000000e+00 2.67073636e-04 5.72300649e-04 ... 9.83365128e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.00864198 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.82984694e-01 ... 2.95918367e-05
 2.44897959e-05 0.00000000e+00]"
076,017,005,0.6861802346668174,"[0.00000000e+00 2.67073636e-04 7.24914155e-04 ... 9.87561999e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.01111111 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.79721429e-01 ... 1.02040816e-05
 5.10204082e-06 0.00000000e+00]"
043,001,055,0.8085940716247214,"[0.00000000e+00 2.67073636e-04 7.24914155e-04 ... 9.83365128e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.01111111 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98819192e-01 ... 2.02020202e-06
 1.01010101e-06 0.00000000e+00]"
054,033,012,0.7093280295429603,"[0.00000000e+00 2.67073636e-04 5.72300649e-04 ... 9.87561999e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.00864198 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.68636364e-01 ... 2.42424242e-05
 1.21212121e-05 0.00000000e+00]"
013,028,058,0.8049631890570464,"[0.00000000e+00 2.67073636e-04 5.72300649e-04 ... 9.79893171e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.00864198 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.92449495e-01 ... 2.62626263e-05
 1.31313131e-05 0.00000000e+00]"
006,034,058,0.7979169904993383,"[0.00000000e+00 2.67073636e-04 5.72300649e-04 ... 9.79893171e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.00864198 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.96479592e-01 ... 1.22448980e-05
 6.12244898e-06 0.00000000e+00]"
039,005,054,0.8107560962972383,"[0.00000000e+00 2.67073636e-04 7.24914155e-04 ... 9.83365128e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.01111111 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.94035714e-01 ... 1.02040816e-05
 5.10204082e-06 0.00000000e+00]"
003,057,038,0.7516586120649456,"[0.00000000e+00 2.67073636e-04 5.72300649e-04 ... 9.79893171e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.00864198 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98239796e-01 ... 6.12244898e-06
 3.06122449e-06 0.00000000e+00]"
050,004,044,0.7976351500934993,"[0.00000000e+00 2.67073636e-04 7.24914155e-04 ... 9.83365128e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.01111111 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.95228571e-01 ... 8.16326531e-06
 4.08163265e-06 0.00000000e+00]"
011,015,073,0.8238145369075041,"[0.00000000e+00 2.67073636e-04 5.72300649e-04 ... 9.79893171e-01
 9.88134300e-01 1.00000000e+00]",[0.         0.00617284 0.00864198 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.93611111e-01 ... 1.51515152e-05
 1.11111111e-05 0.00000000e+00]"
