original_val,count
1077,122
1078,97
1079,100
1080,111
1081,117
1082,123
1083,94
1084,106
1085,99
1086,130
1087,86
1088,114
1089,107
1090,93
1091,84
1092,72
1093,75
1094,54
1095,68
1096,75
1097,73
1098,78
1099,87
1100,85
1101,77
1102,98
1103,88
1104,116
1105,111
1106,83
1107,93
1108,120
1109,131
1110,143
1111,125
1112,69
1113,71
1114,92
1115,103
1116,107
1117,105
1118,91
1119,105
1120,101
1121,114
1122,125
1123,103
1124,97
1125,86
1126,92
1127,62
1128,94
1129,86
1130,82
1131,83
1132,76
1133,94
1134,118
1135,74
1136,89
1137,92
1138,76
1139,56
1140,65
1141,54
1142,55
1143,53
1144,53
1145,74
1146,84
1147,64
1148,61
1149,67
1150,69
1151,51
1152,61
1153,55
1154,74
1155,56
1156,52
1157,72
1158,69
1159,70
1160,57
1161,56
1162,60
1163,51
1164,64
1165,45
1166,55
1167,71
1168,42
1169,51
1170,62
1171,59
1172,51
1173,58
1174,48
1175,53
1176,49
1177,52
1178,44
1179,40
1180,47
1181,55
1182,61
1183,54
1184,57
1185,57
1186,55
1187,64
1188,63
1189,57
1190,78
1191,62
1192,47
1193,42
1194,37
1195,46
1196,41
1197,27
1198,47
1199,42
1200,62
1201,43
1202,40
1203,41
1204,40
1205,38
1206,51
1207,50
1208,25
1209,46
1210,37
1211,35
1212,33
1213,39
1214,32
1215,33
1216,19
1217,27
1218,32
1219,32
1220,25
1221,43
1222,40
1223,35
1224,37
1225,26
1226,30
1227,43
1228,33
1229,53
1230,55
1231,42
1232,52
1233,47
1234,51
1235,56
1236,75
1237,61
1238,73
1239,73
1240,50
1241,59
1242,84
1243,61
1244,53
1245,56
1246,53
1247,35
1248,36
1249,38
1250,32
1251,29
1252,29
1253,23
1254,21
1255,31
1256,30
1257,38
1258,38
1259,33
1260,31
1261,26
1262,33
1263,20
1264,20
1265,16
1266,25
1267,32
1268,36
1269,44
1270,41
1271,113
1272,4737
1273,1183
1274,1506
1275,1440
1276,998
1277,550
1278,267
1279,147
1280,160
1281,106
1282,146
1283,136
1284,107
1285,124
1286,137
1287,95
1288,116
1289,63
1290,61
1291,31
1292,60
1293,45
1294,50
1295,41
1296,43
1297,30
1298,42
1299,40
1300,53
1301,54
1302,42
1303,33
1304,22
1305,23
1306,36
1307,28
1308,25
1309,23
1310,55
1311,10922
1312,310
1313,448
1314,789
1315,838
1316,750
1317,561
1318,360
1319,247
1320,146
1321,113
1322,87
1323,93
1324,75
1325,61
1326,64
1327,73
1328,69
1329,49
1330,57
1331,65
1332,70
1333,72
1334,94
1335,147
1336,126
1337,125
1338,144
1339,175
1340,155
1341,223
1342,220
1343,198
1344,316
1345,169
1346,225
1347,365
1348,197
1349,196
1350,195
1351,246
1352,290
1353,282
1354,304
1355,303
1356,304
1357,344
1358,298
1359,277
1360,228
1361,242
1362,301
1363,323
1364,327
1365,388
1366,340
1367,308
1368,315
1369,338
1370,280
1371,309
1372,336
1373,290
1374,279
1375,236
1376,217
1377,186
1378,796
1379,238
1380,238
1381,252
1382,198
1383,183
1384,183
1385,195
1386,179
1387,177
1388,224
1389,349
1390,332
1391,332
1392,313
1393,305
1394,431
1395,425
1396,503
1397,452
1398,326
1399,291
1400,245
1401,214
1402,212
1403,143
1404,143
1405,145
1406,141
1407,132
1408,136
1409,197
1410,275
1411,397
1412,646
1413,580
1414,383
1415,203
1416,216
1417,172
1418,159
1419,117
1420,114
1421,112
1422,161
1423,196
1424,140
1425,127
1426,102
1427,83
1428,100
1429,82
1430,80
1431,80
1432,53
1433,76
1434,70
1435,90
1436,62
1437,69
1438,66
1439,43
1440,41
1441,27
1442,23
1443,26
1444,63
1445,28
1446,35
1447,30
1448,25
1449,24
1450,27
1451,29
1452,28
1453,32
1454,23
1455,25
1456,31
1457,56
1458,72
1459,49
1460,51
1461,59
1462,40
1463,32
1464,20
1465,21
1466,32
1467,25
1468,29
1469,27
1470,15
1471,19
1472,48
1473,37
1474,34
1475,23
1476,11
1477,18
1478,28
1479,30
1480,36
1481,48
1482,28
1483,31
1484,48
1485,81
1486,83
1487,92
1488,85
1489,30
1490,33
1491,24
1492,18
1493,19
1494,9
1495,10
1496,11
1497,8
1498,12
1499,10
1500,10
1501,22
1502,11
1503,6
1504,16
1505,14
1506,27
1507,29
1508,13
1509,14
1510,8
1511,10
1512,8
1513,9
1514,3
1515,6
1516,2
1517,8
1518,8
1519,6
1520,6
1521,10
1522,10
1523,16
1524,8
1525,9
1526,12
1527,3
1528,1
1529,6
1530,6
1531,6
1532,4
1533,8
1534,4
1535,4
1536,1
1537,9
1538,13
1539,17
1540,9
1541,7
1542,16
1543,8
1544,13
1545,4
1546,3
1547,6
1548,4
1549,1
1552,2
1553,1
1554,4
1555,2
1556,5
1557,3
1558,2
1559,4
1560,1
1562,5
1563,3
1564,1
1565,2
1566,1
1567,2
1569,3
1570,3
1571,6
1572,1
1573,3
1574,1
1575,1
1576,1
1577,1
1578,1
1579,3
1580,1
1581,3
1586,1
1587,2
1589,4
1590,1
1592,1
1594,2
1595,2
1597,1
1598,1
1599,1
1600,1
1603,2
1605,1
1611,1
1613,1
1614,3
1615,1
1617,1
1618,1
1619,2
1620,3
1624,1
1628,2
1631,1
1632,1
1634,1
1636,1
1637,1
1639,1
1640,1
1647,1
1734,2
1735,1
1736,3
1965,1
1966,2
1986,1
1990,1
