original_val,count
1089,95
1090,84
1091,75
1092,62
1093,67
1094,45
1095,58
1096,63
1097,64
1098,65
1099,71
1100,73
1101,63
1102,72
1103,61
1104,100
1105,93
1106,71
1107,80
1108,108
1109,111
1110,115
1111,113
1112,55
1113,63
1114,80
1115,81
1116,91
1117,93
1118,81
1119,98
1120,94
1121,107
1122,118
1123,82
1124,87
1125,79
1126,81
1127,55
1128,80
1129,76
1130,72
1131,78
1132,66
1133,71
1134,94
1135,50
1136,66
1137,72
1138,66
1139,44
1140,51
1141,50
1142,50
1143,47
1144,49
1145,72
1146,69
1147,54
1148,55
1149,53
1150,46
1151,40
1152,51
1153,40
1154,50
1155,39
1156,39
1157,53
1158,52
1159,56
1160,41
1161,45
1162,47
1163,41
1164,50
1165,39
1166,49
1167,65
1168,35
1169,43
1170,52
1171,52
1172,46
1173,52
1174,40
1175,46
1176,42
1177,40
1178,41
1179,31
1180,32
1181,46
1182,54
1183,45
1184,50
1185,47
1186,49
1187,59
1188,61
1189,47
1190,69
1191,52
1192,44
1193,32
1194,35
1195,37
1196,40
1197,27
1198,39
1199,34
1200,54
1201,42
1202,34
1203,37
1204,36
1205,35
1206,40
1207,42
1208,23
1209,39
1210,31
1211,32
1212,28
1213,36
1214,27
1215,23
1216,17
1217,27
1218,32
1219,28
1220,24
1221,38
1222,38
1223,33
1224,34
1225,24
1226,27
1227,37
1228,25
1229,42
1230,47
1231,35
1232,44
1233,45
1234,48
1235,55
1236,62
1237,56
1238,65
1239,67
1240,43
1241,56
1242,79
1243,57
1244,51
1245,51
1246,52
1247,30
1248,34
1249,28
1250,28
1251,27
1252,25
1253,22
1254,16
1255,30
1256,25
1257,35
1258,37
1259,27
1260,22
1261,25
1262,31
1263,18
1264,19
1265,15
1266,23
1267,29
1268,33
1269,41
1270,34
1271,99
1272,4538
1273,1114
1274,1414
1275,1384
1276,972
1277,543
1278,257
1279,144
1280,148
1281,105
1282,142
1283,130
1284,98
1285,119
1286,130
1287,88
1288,111
1289,62
1290,59
1291,27
1292,57
1293,38
1294,45
1295,33
1296,38
1297,29
1298,38
1299,36
1300,51
1301,47
1302,38
1303,28
1304,20
1305,23
1306,36
1307,24
1308,23
1309,22
1310,53
1311,10919
1312,308
1313,444
1314,782
1315,831
1316,746
1317,550
1318,351
1319,240
1320,140
1321,109
1322,70
1323,82
1324,62
1325,50
1326,54
1327,67
1328,55
1329,48
1330,53
1331,58
1332,66
1333,60
1334,90
1335,137
1336,106
1337,107
1338,123
1339,146
1340,129
1341,207
1342,190
1343,171
1344,268
1345,143
1346,197
1347,173
1348,151
1349,170
1350,166
1351,187
1352,242
1353,229
1354,228
1355,217
1356,226
1357,286
1358,256
1359,235
1360,182
1361,203
1362,262
1363,248
1364,244
1365,315
1366,274
1367,260
1368,260
1369,250
1370,227
1371,226
1372,265
1373,239
1374,227
1375,176
1376,173
1377,151
1378,750
1379,192
1380,179
1381,227
1382,176
1383,167
1384,166
1385,157
1386,141
1387,148
1388,202
1389,307
1390,275
1391,277
1392,248
1393,225
1394,302
1395,283
1396,318
1397,275
1398,228
1399,216
1400,184
1401,154
1402,158
1403,111
1404,127
1405,124
1406,111
1407,95
1408,103
1409,155
1410,260
1411,381
1412,593
1413,509
1414,328
1415,141
1416,142
1417,128
1418,121
1419,69
1420,85
1421,86
1422,118
1423,143
1424,101
1425,87
1426,77
1427,67
1428,67
1429,56
1430,57
1431,68
1432,40
1433,70
1434,63
1435,73
1436,47
1437,49
1438,48
1439,24
1440,25
1441,18
1442,19
1443,24
1444,52
1445,21
1446,30
1447,26
1448,22
1449,19
1450,23
1451,21
1452,23
1453,31
1454,23
1455,24
1456,29
1457,52
1458,67
1459,47
1460,47
1461,53
1462,37
1463,29
1464,19
1465,20
1466,30
1467,24
1468,29
1469,23
1470,15
1471,19
1472,47
1473,36
1474,33
1475,23
1476,10
1477,16
1478,25
1479,29
1480,32
1481,47
1482,28
1483,29
1484,48
1485,80
1486,79
1487,91
1488,79
1489,29
1490,32
1491,23
1492,17
1493,17
1494,9
1495,9
1496,10
1497,8
1498,9
1499,9
1500,9
1501,22
1502,11
1503,5
1504,16
1505,14
1506,27
1507,29
1508,13
1509,14
1510,7
1511,10
1512,8
1513,9
1514,2
1515,5
1516,2
1517,8
1518,8
1519,6
1520,3
1521,10
1522,10
1523,16
1524,7
1525,9
1526,11
1527,3
1528,1
1529,5
1530,3
1531,6
1532,4
1533,8
1534,4
1535,4
1536,1
1537,9
1538,13
1539,17
1540,9
1541,7
1542,16
1543,8
1544,13
1545,4
1546,3
1547,6
1548,4
1549,1
1552,2
1553,1
1554,4
1555,2
1556,3
1557,3
1558,2
1559,3
1560,1
1562,5
1563,3
1564,1
1565,2
1566,1
1567,2
1569,3
1570,3
1571,6
1572,1
1573,2
1574,1
1575,1
1576,1
1577,1
1578,1
1579,3
1580,1
1581,3
1586,1
1587,2
1589,4
1590,1
1592,1
1594,2
1595,2
1597,1
1598,1
1599,1
1600,1
1603,2
1605,1
1611,1
1617,1
1618,1
1619,1
1620,2
1624,1
1628,1
1631,1
1632,1
1634,1
1636,1
1639,1
1640,1
1734,2
1735,1
1736,3
1965,1
1966,2
1986,1
1990,1
