original_val,count
374,2078
375,2133
376,2157
377,2199
378,2071
379,1996
380,1871
381,1861
382,1861
383,1847
384,1945
385,1897
386,1867
387,1795
388,1807
389,1827
390,1802
391,1808
392,1904
393,1764
394,1868
395,1925
396,1952
397,1900
398,1928
399,1910
400,1982
401,1836
402,1832
403,1824
404,1923
405,1895
406,1830
407,1781
408,1742
409,1776
410,1710
411,1672
412,1695
413,1631
414,1650
415,1608
416,1481
417,1567
418,1506
419,1418
420,1433
421,1289
422,1316
423,1300
424,1355
425,1341
426,1318
427,1175
428,1167
429,1153
430,1233
431,1220
432,1128
433,1054
434,1123
435,1167
436,1221
437,1128
438,1166
439,1179
440,1150
441,1104
442,1149
443,1119
444,1097
445,1167
446,1052
447,1080
448,1175
449,1200
450,1258
451,1192
452,1213
453,1190
454,1236
455,1102
456,1090
457,1035
458,1011
459,989
460,1040
461,1064
462,942
463,910
464,909
465,947
466,1003
467,972
468,929
469,917
470,904
471,867
472,846
473,894
474,935
475,906
476,863
477,994
478,966
479,929
480,971
481,1020
482,1009
483,1093
484,1228
485,1295
486,1418
487,1371
488,1318
489,1364
490,1454
491,1401
492,1517
493,1532
494,1637
495,1628
496,1696
497,1872
498,1779
499,1899
500,1904
501,1834
502,1908
503,2031
504,2011
505,1836
506,1791
507,1907
508,1825
509,1698
510,1650
511,1734
512,1718
513,1744
514,1702
515,1707
516,1706
517,1565
518,1632
519,1571
520,1609
521,1533
522,1539
523,1607
524,1692
525,1704
526,1694
527,1576
528,1596
529,1506
530,1427
531,1494
532,1597
533,1499
534,1417
535,1372
536,1236
537,1260
538,1219
539,1273
540,1183
541,1183
542,1142
543,1137
544,1167
545,1205
546,1258
547,1270
548,1170
549,1254
550,1203
551,1199
552,1238
553,1284
554,1257
555,1156
556,1228
557,1144
558,1214
559,1141
560,1093
561,1041
562,1088
563,1090
564,1026
565,981
566,1059
567,967
568,1014
569,912
570,1000
571,1041
572,1076
573,968
574,1011
575,905
576,935
577,959
578,832
579,824
580,821
581,725
582,758
583,805
584,754
585,783
586,760
587,656
588,726
589,686
590,672
591,763
592,720
593,740
594,729
595,719
596,782
597,765
598,772
599,839
600,924
601,985
602,1133
603,1193
604,1291
605,1041
606,969
607,967
608,897
609,855
610,851
611,730
612,828
613,837
614,814
615,812
616,760
617,753
618,847
619,836
620,876
621,828
622,689
623,674
624,648
625,670
626,685
627,624
628,662
629,614
630,714
631,705
632,600
633,635
634,715
635,678
636,625
637,607
638,580
639,597
640,592
641,689
642,748
643,714
644,753
645,757
646,743
647,812
648,817
649,872
650,860
651,736
652,820
653,780
654,774
655,722
656,766
657,799
658,706
659,672
660,642
661,597
662,606
663,618
664,612
665,665
666,575
667,530
668,605
669,675
670,651
671,571
672,481
673,527
674,557
675,600
676,704
677,638
678,646
679,709
680,684
681,639
682,604
683,598
684,612
685,583
686,551
687,526
688,545
689,632
690,649
691,616
692,688
693,585
694,588
695,641
696,730
697,674
698,636
699,671
700,636
701,616
702,625
703,567
704,604
705,629
706,627
707,629
708,681
709,602
710,675
711,654
712,623
713,636
714,614
715,729
716,754
717,861
718,813
719,650
720,610
721,554
722,514
723,570
724,564
725,578
726,612
727,657
728,624
729,670
730,538
731,564
732,566
733,470
734,500
735,559
736,491
737,537
738,628
739,654
740,661
741,696
742,611
743,638
744,631
745,626
746,585
747,539
748,539
749,517
750,571
751,545
752,546
753,582
754,652
755,600
756,632
757,636
758,604
759,562
760,546
761,593
762,553
763,524
764,452
765,477
766,503
767,540
768,504
769,544
770,567
771,588
772,518
773,588
774,542
775,467
776,502
777,552
778,510
779,495
780,496
781,457
782,425
783,466
784,430
785,495
786,565
787,589
788,580
789,523
790,598
791,578
792,598
793,514
794,541
795,458
796,446
797,466
798,495
799,491
800,564
801,504
802,515
803,453
804,492
805,549
806,631
807,586
808,512
809,526
810,536
811,522
812,517
813,475
814,497
815,492
816,516
817,511
818,456
819,410
820,399
821,431
822,398
823,401
824,430
825,409
826,407
827,450
828,436
829,382
830,408
831,361
832,388
833,389
834,402
835,452
836,485
837,526
838,504
839,533
840,522
841,482
842,517
843,532
844,556
845,457
846,531
847,584
848,647
849,833
850,810
851,808
852,737
853,641
854,638
855,719
856,786
857,719
858,654
859,818
860,812
861,876
862,865
863,942
864,998
865,944
866,964
867,781
868,718
869,660
870,598
871,515
872,523
873,498
874,515
875,512
876,500
877,496
878,536
879,486
880,492
881,475
882,494
883,463
884,425
885,445
886,444
887,480
888,462
889,535
890,632
891,705
892,632
893,612
894,558
895,511
896,500
897,464
898,488
899,479
900,540
901,590
902,538
903,587
904,633
905,644
906,690
907,694
908,795
909,754
910,747
911,770
912,883
913,957
914,985
915,1059
916,1115
917,1170
918,1052
919,886
920,840
921,747
922,731
923,646
924,582
925,602
926,512
927,521
928,488
929,508
930,504
931,495
932,551
933,546
934,572
935,470
936,507
937,485
938,518
939,552
940,587
941,574
942,555
943,470
944,436
945,390
946,345
947,364
948,325
949,295
950,319
951,336
952,333
953,328
954,359
955,354
956,374
957,349
958,372
959,390
960,345
961,274
962,285
963,233
964,258
965,300
966,313
967,299
968,318
969,344
970,350
971,330
972,333
973,342
974,359
975,346
976,325
977,330
978,342
979,337
980,386
981,352
982,337
983,312
984,334
985,382
986,385
987,322
988,338
989,381
990,355
991,350
992,361
993,324
994,373
995,407
996,420
997,406
998,423
999,375
1000,372
1001,345
1002,326
1003,268
1004,271
1005,262
1006,242
1007,238
1008,244
1009,232
1010,202
1011,177
1012,180
1013,165
1014,192
1015,216
1016,217
1017,234
1018,289
1019,263
1020,254
1021,323
1022,318
1023,285
1024,283
1025,242
1026,227
1027,253
1028,255
1029,246
1030,238
1031,279
1032,230
1033,238
1034,214
1035,182
1036,210
1037,192
1038,215
1039,259
1040,264
1041,255
1042,236
1043,260
1044,269
1045,291
1046,321
1047,295
1048,232
1049,190
1050,215
1051,220
1052,220
1053,229
1054,206
1055,227
1056,203
1057,260
1058,231
1059,246
1060,261
1061,250
1062,227
1063,253
1064,205
1065,241
1066,252
1067,230
1068,229
1069,241
1070,259
1071,294
1072,301
1073,280
1074,249
1075,245
1076,276
1077,244
1078,253
1079,215
1080,222
1081,210
1082,213
1083,162
1084,147
1085,190
1086,203
1087,172
1088,170
1089,170
1090,164
1091,162
1092,139
1093,159
1094,139
1095,143
1096,146
1097,127
1098,115
1099,130
1100,127
1101,125
1102,141
1103,157
1104,137
1105,167
1106,157
1107,158
1108,160
1109,177
1110,139
1111,130
1112,143
1113,146
1114,125
1115,162
1116,169
1117,121
1118,161
1119,143
1120,158
1121,170
1122,181
1123,131
1124,159
1125,146
1126,144
1127,120
1128,115
1129,98
1130,114
1131,95
1132,94
1133,112
1134,97
1135,108
1136,96
1137,119
1138,90
1139,85
1140,84
1141,85
1142,87
1143,61
1144,100
1145,90
1146,115
1147,133
1148,125
1149,95
1150,96
1151,87
1152,78
1153,90
1154,79
1155,65
1156,70
1157,89
1158,84
1159,77
1160,83
1161,94
1162,103
1163,80
1164,77
1165,62
1166,62
1167,75
1168,77
1169,92
1170,93
1171,91
1172,103
1173,81
1174,85
1175,117
1176,100
1177,88
1178,92
1179,95
1180,91
1181,94
1182,71
1183,81
1184,98
1185,75
1186,64
1187,79
1188,66
1189,72
1190,63
1191,73
1192,48
1193,76
1194,76
1195,80
1196,83
1197,61
1198,68
1199,54
1200,57
1201,56
1202,63
1203,47
1204,61
1205,51
1206,56
1207,57
1208,51
1209,55
1210,54
1211,62
1212,44
1213,49
1214,56
1215,61
1216,46
1217,60
1218,43
1219,54
1220,55
1221,62
1222,58
1223,55
1224,60
1225,64
1226,91
1227,61
1228,64
1229,81
1230,96
1231,73
1232,68
1233,74
1234,77
1235,83
1236,78
1237,79
1238,67
1239,70
1240,52
1241,61
1242,65
1243,54
1244,72
1245,77
1246,53
1247,63
1248,43
1249,45
1250,48
1251,52
1252,44
1253,34
1254,36
1255,41
1256,38
1257,41
1258,36
1259,42
1260,47
1261,40
1262,45
1263,42
1264,49
1265,44
1266,44
1267,50
1268,40
1269,51
1270,57
1271,95
1272,5762
1273,668
1274,1037
1275,1224
1276,1283
1277,1173
1278,1106
1279,982
1280,1033
1281,1043
1282,1011
1283,977
1284,899
1285,846
1286,767
1287,776
1288,677
1289,566
1290,406
1291,399
1292,323
1293,287
1294,250
1295,197
1296,159
1297,180
1298,181
1299,215
1300,196
1301,177
1302,155
1303,132
1304,93
1305,91
1306,89
1307,71
1308,62
1309,75
1310,80
1311,36221
1312,339
1313,525
1314,784
1315,850
1316,776
1317,702
1318,665
1319,614
1320,601
1321,563
1322,509
1323,471
1324,384
1325,341
1326,289
1327,263
1328,253
1329,215
1330,184
1331,191
1332,243
1333,270
1334,312
1335,412
1336,440
1337,475
1338,541
1339,613
1340,601
1341,766
1342,650
1343,559
1344,608
1345,505
1346,574
1347,703
1348,621
1349,768
1350,724
1351,635
1352,734
1353,722
1354,802
1355,906
1356,810
1357,946
1358,1255
1359,983
1360,980
1361,1057
1362,1063
1363,1122
1364,1227
1365,1334
1366,1254
1367,1059
1368,1058
1369,1075
1370,933
1371,974
1372,1094
1373,1045
1374,1197
1375,1180
1376,949
1377,831
1378,1109
1379,788
1380,713
1381,805
1382,807
1383,677
1384,597
1385,680
1386,788
1387,860
1388,985
1389,986
1390,1046
1391,1008
1392,1073
1393,859
1394,880
1395,984
1396,989
1397,925
1398,686
1399,809
1400,662
1401,687
1402,675
1403,626
1404,657
1405,652
1406,674
1407,798
1408,721
1409,685
1410,764
1411,862
1412,892
1413,701
1414,617
1415,570
1416,552
1417,529
1418,502
1419,549
1420,563
1421,584
1422,683
1423,718
1424,621
1425,498
1426,463
1427,371
1428,358
1429,291
1430,281
1431,257
1432,262
1433,263
1434,239
1435,214
1436,220
1437,267
1438,269
1439,287
1440,271
1441,249
1442,184
1443,160
1444,173
1445,172
1446,120
1447,121
1448,131
1449,121
1450,121
1451,138
1452,137
1453,162
1454,121
1455,126
1456,117
1457,118
1458,153
1459,117
1460,145
1461,158
1462,164
1463,103
1464,135
1465,124
1466,137
1467,126
1468,119
1469,105
1470,74
1471,62
1472,88
1473,79
1474,90
1475,65
1476,65
1477,40
1478,75
1479,62
1480,88
1481,89
1482,79
1483,87
1484,88
1485,109
1486,164
1487,187
1488,99
1489,55
1490,52
1491,53
1492,55
1493,58
1494,56
1495,53
1496,54
1497,48
1498,37
1499,24
1500,44
1501,55
1502,42
1503,28
1504,43
1505,41
1506,30
1507,22
1508,26
1509,24
1510,37
1511,34
1512,35
1513,36
1514,31
1515,39
1516,36
1517,43
1518,45
1519,43
1520,43
1521,35
1522,45
1523,50
1524,56
1525,46
1526,48
1527,29
1528,36
1529,28
1530,25
1531,18
1532,22
1533,21
1534,17
1535,15
1536,16
1537,25
1538,22
1539,24
1540,28
1541,31
1542,38
1543,34
1544,34
1545,24
1546,16
1547,17
1548,19
1549,18
1550,17
1551,18
1552,21
1553,18
1554,19
1555,30
1556,34
1557,30
1558,28
1559,28
1560,12
1561,14
1562,13
1563,13
1564,8
1565,4
1566,7
1567,7
1568,2
1569,4
1570,7
1571,8
1572,6
1573,9
1574,8
1575,6
1576,8
1577,7
1578,1
1579,8
1580,5
1581,9
1582,9
1583,7
1584,10
1585,11
1586,6
1587,9
1588,12
1589,13
1590,12
1591,10
1592,3
1593,6
1594,4
1595,8
1596,4
1597,16
1598,12
1599,10
1600,9
1601,14
1602,3
1603,2
1604,5
1605,2
1606,2
1607,1
1608,2
1609,7
1610,2
1611,13
1612,8
1613,7
1614,5
1615,5
1616,4
1617,4
1618,1
1619,3
1620,4
1621,3
1622,4
1623,2
1624,2
1626,4
1628,1
1630,3
1631,3
1633,1
1635,6
1636,7
1637,14
1638,18
1639,9
1640,9
1641,8
1642,1
1645,1
1646,2
1647,2
1648,1
1649,2
1651,2
1653,1
1654,2
1661,1
1662,3
1663,2
1664,2
1666,1
1679,1
1680,1
1684,1
1700,1
1718,1
1722,1
1724,1
1735,1
1736,1
1763,1
1764,2
1766,2
1768,2
1769,3
1780,1
1788,1
1790,1
1808,2
1809,2
1810,1
1812,6
1813,8
1814,4
1829,1
1871,1
1879,1
1884,2
1885,2
1886,1
1887,2
1905,1
1907,1
1914,1
1965,1
1967,1
2140,1
